step,efficiency_gap,mean_median,declination,seats_at_50_50,ucp_seats,n_districts,ucp_vote_share
2382,-0.0012940193782590001,-0.026174683517642201,-0.030045517067979699,0.44827586206896552,54,87,0.5740427639062996
2383,-0.0012940193782590001,-0.026175254054739801,-0.030047005424331301,0.44827586206896552,54,87,0.5740427639062996
2384,-0.0012940193782590001,-0.026203217913484601,-0.030119950151042001,0.44827586206896552,54,87,0.5740427639062996
2385,-0.0012940193782590001,-0.026204460543007901,-0.0301231913942119,0.44827586206896552,54,87,0.5740427639062996
2386,-0.0012940193782590001,-0.026179838813309701,-0.0300589655231524,0.44827586206896552,54,87,0.5740427639062996
2387,-0.0012940193782590001,-0.026109488345645401,-0.029544613449206902,0.44827586206896552,54,87,0.5740427639062996
2388,-0.0015858483166857,-0.026128964709060499,-0.0296046218635223,0.44827586206896552,54,87,0.57404276390629949
2389,-0.0015858483166857,-0.025864837107419901,-0.028915274026791501,0.44827586206896552,54,87,0.57404276390629949
2390,-0.0015858483166857,-0.025867743545873401,-0.028922863745552502,0.44827586206896552,54,87,0.57404276390629949
2391,-0.0015858483166857,-0.025948101819636998,-0.029510428796833701,0.44827586206896552,54,87,0.5740427639062996
2392,-0.0015858483166857,-0.026202917987203901,-0.0301754796023684,0.44827586206896552,54,87,0.5740427639062996
2393,-0.0015858483166857,-0.0262060264170864,-0.030198217865749701,0.44827586206896552,54,87,0.5740427639062996
2394,-0.0013719262865802,-0.026194117056419101,-0.0299383603358147,0.44827586206896552,54,87,0.57404276390629949
2395,-0.001765457211738,-0.026268182485999301,-0.030206313275064199,0.44827586206896552,54,87,0.57404276390629949
2396,-0.0017654572117379,-0.026146400127717202,-0.0298886876658963,0.44827586206896552,54,87,0.5740427639062996
2397,-0.0022222717334433001,-0.026206265074603399,-0.030263361534759,0.44827586206896552,54,87,0.5740427639062996
2398,-0.0022222717334433001,-0.026303378157976998,-0.030516645010977901,0.44827586206896552,54,87,0.57404276390629949
2399,-0.0022222717334433001,-0.0263059864996875,-0.030535728440063001,0.44827586206896552,54,87,0.57404276390629938
2400,-0.0022222717334433001,-0.026299811278605201,-0.030519625766649499,0.44827586206896552,54,87,0.57404276390629938
2401,-0.0022222717334433001,-0.026389708371789201,-0.030754002284862501,0.44827586206896552,54,87,0.57404276390629938
2402,-0.0022222717334433001,-0.026357615431267498,-0.0306703409536844,0.44827586206896552,54,87,0.57404276390629938
2403,-0.0022222717334433998,-0.026357615431267498,-0.0306703409536844,0.44827586206896552,54,87,0.57404276390629938
2404,-0.0022222717334433998,-0.026151197968751198,-0.029161747740845401,0.44827586206896552,54,87,0.57404276390629938
2405,-0.0022222717334433001,-0.026133801992435601,-0.0291163943662716,0.44827586206896552,54,87,0.57404276390629949
2406,-0.0022222717334433001,-0.026133801992435601,-0.0291163943662716,0.44827586206896552,54,87,0.57404276390629949
2407,-0.0022222717334433001,-0.025577775794658499,-0.029105014211373698,0.44827586206896552,54,87,0.57404276390629938
2408,-0.0022222717334433001,-0.025573433718934599,-0.029073315605711501,0.44827586206896552,54,87,0.57404276390629938
2409,-0.0022222717334433998,-0.0255589546218703,-0.028967623862274201,0.44827586206896552,54,87,0.57404276390629938
2410,-0.0022222717334433998,-0.0255232883885715,-0.028874625586482999,0.44827586206896552,54,87,0.57404276390629938
2411,-0.0022222717334433998,-0.0255196155261939,-0.028865047946788701,0.44827586206896552,54,87,0.57404276390629938
2412,-0.0022222717334433998,-0.0255391010360808,-0.028915858165966202,0.44827586206896552,54,87,0.57404276390629949
2413,-0.0012780285332435,-0.025420151077857001,-0.028623250328975398,0.44827586206896552,54,87,0.57404276390629949
2414,-0.0012780285332435,-0.0203599781874566,-0.028747504029354401,0.44827586206896552,54,87,0.57404276390629949
2415,-0.0012780285332435,-0.020387730852327798,-0.028950109876898299,0.44827586206896552,54,87,0.57404276390629949
2416,-0.0017438395648978,-0.020434473213330102,-0.029183684377640899,0.44827586206896552,54,87,0.57404276390629949
2417,0.0084809542217107996,-0.0204640653563198,-0.0049561188915067996,0.44827586206896552,55,87,0.57404276390629949
2418,0.0084809542217107996,-0.024884353209653699,-0.0048514531583881996,0.44827586206896552,55,87,0.57404276390629949
2419,0.0084809542217107996,-0.0248839567970893,-0.0048504411616549998,0.44827586206896552,55,87,0.57404276390629949
2420,0.0086619320984073992,-0.024861898481295702,-0.0047801805560578996,0.44827586206896552,55,87,0.57404276390629949
2421,0.0086619320984073992,-0.0249271539858643,-0.0052761896246153999,0.44827586206896552,55,87,0.57404276390629949
2422,0.0086619320984073992,-0.024930605103527698,-0.0052850005653097996,0.44827586206896552,55,87,0.57404276390629949
2423,0.0084364617147693992,-0.020490676318873899,-0.0051355118106164001,0.44827586206896552,55,87,0.57404276390629949
2424,0.0084364617147693992,-0.020550326472891699,-0.0055890309282627003,0.44827586206896552,55,87,0.57404276390629949
2425,0.0218591589640467,-0.0249802197928761,0.019591815006885501,0.44827586206896552,56,87,0.57404276390629949
2426,0.0218591589640467,-0.024923873236870099,0.019732538753609901,0.44827586206896552,56,87,0.57404276390629949
2427,0.0218591589640467,-0.024787932173195099,0.0200721702075197,0.44827586206896552,56,87,0.57404276390629949
2428,0.0218591589640467,-0.0247713105133016,0.020113709234118701,0.44827586206896552,56,87,0.57404276390629949
2429,0.0218591589640467,-0.024759892226546999,0.0202039344477721,0.44827586206896552,56,87,0.57404276390629949
2430,0.0218591589640467,-0.0248790370138431,0.0192618212123748,0.44827586206896552,56,87,0.57404276390629949
2431,0.0218591589640467,-0.02489855731388,0.019213038488758199,0.44827586206896552,56,87,0.57404276390629949
2432,0.0218591589640467,-0.024918688797031099,0.019053710267551201,0.44827586206896552,56,87,0.57404276390629938
2433,0.0218591589640467,-0.024894159470893899,0.0192478392067531,0.44827586206896552,56,87,0.57404276390629938
2434,0.0218591589640467,-0.024896797809409899,0.019241246071764199,0.44827586206896552,56,87,0.57404276390629938
2435,0.0218591589640467,-0.024900051561801601,0.019215498884506601,0.44827586206896552,56,87,0.57404276390629949
2436,0.0218591589640467,-0.024899624463796202,0.019216566186170899,0.44827586206896552,56,87,0.57404276390629949
2437,0.0218591589640467,-0.024929673884014202,0.018978731977721999,0.44827586206896552,56,87,0.57404276390629938
2438,0.0218591589640466,-0.024918840187083999,0.0190058055476988,0.44827586206896552,56,87,0.57404276390629949
2439,0.0218591589640467,-0.0249319341564057,0.0189021410862368,0.44827586206896552,56,87,0.57404276390629938
2440,0.031310793269831598,-0.0249160430653164,0.044673653693195002,0.43678160919540232,57,87,0.57404276390629949
2441,0.031601302472294701,-0.024890253734918301,0.044495563547859697,0.43678160919540232,57,87,0.57404276390629949
2442,0.031310793269831598,-0.0249160430653164,0.044673653693195002,0.43678160919540232,57,87,0.57404276390629949
2443,0.0311472575373298,-0.0249289894911012,0.044498228887626098,0.43678160919540232,57,87,0.57404276390629949
2444,0.031147257537329699,-0.024897437205943802,0.044757556302449597,0.43678160919540232,57,87,0.5740427639062996
2445,0.0311472575373298,-0.0249089211786582,0.044729489817078097,0.43678160919540232,57,87,0.5740427639062996
2446,0.031147257537329699,-0.028437137154281599,0.044714522060491597,0.43678160919540232,57,87,0.5740427639062996
2447,0.031147257537329699,-0.028551981131759802,0.044433915850184802,0.44827586206896552,57,87,0.5740427639062996
2448,0.0311472575373298,-0.028562787434127299,0.044407517956828201,0.44827586206896552,57,87,0.57404276390629949
2449,0.0311472575373298,-0.028580044201763102,0.0443653648141379,0.43678160919540232,57,87,0.57404276390629949
2450,0.031147257537329699,-0.028614635451876001,0.044081054086806702,0.43678160919540232,57,87,0.5740427639062996
2451,0.021892181572584199,-0.028666892469644701,0.0175641215009592,0.43678160919540232,56,87,0.5740427639062996
2452,0.021892181572584199,-0.0288567840570579,0.016055931849829501,0.43678160919540232,56,87,0.5740427639062996
2453,0.021892181572584199,-0.029049553260893202,0.0145211432197865,0.43678160919540232,56,87,0.57404276390629949
2454,0.021892181572584199,-0.029049553260893202,0.0145211432197865,0.43678160919540232,56,87,0.57404276390629949
2455,0.021892181572584199,-0.028938208943418801,0.014799390950601199,0.43678160919540232,56,87,0.57404276390629938
2456,0.021892181572584199,-0.0289443755282025,0.0147839777010781,0.43678160919540232,56,87,0.57404276390629938
2457,0.021892181572584199,-0.028868157953104899,0.0153912569253578,0.43678160919540232,56,87,0.57404276390629949
2458,0.021892181572584199,-0.0288702254410949,0.0153747915639523,0.43678160919540232,56,87,0.57404276390629949
2459,0.021892181572584199,-0.0289902527677941,0.0150748569875842,0.43678160919540232,56,87,0.57404276390629949
2460,0.0224802013936552,-0.028954970811752599,0.014749171359307501,0.43678160919540232,56,87,0.57404276390629938
2461,0.031319231018331103,-0.0290507906370377,0.040360794064503103,0.43678160919540232,57,87,0.57404276390629938
2462,0.031319231018331103,-0.028968549602593999,0.040561722708129799,0.43678160919540232,57,87,0.57404276390629949
2463,0.031319231018331103,-0.0289485063007963,0.040727548560080797,0.43678160919540232,57,87,0.57404276390629949
2464,0.031319231018331201,-0.028853059452689501,0.040960814786701702,0.43678160919540232,57,87,0.57404276390629949
2465,0.031319231018331201,-0.029008133097980698,0.040581864441966098,0.43678160919540232,57,87,0.57404276390629949
2466,0.031319231018331201,-0.028912395517369401,0.040815791800904798,0.43678160919540232,57,87,0.57404276390629949
2467,0.031319231018331201,-0.028908523294165399,0.040825254951284001,0.43678160919540232,57,87,0.57404276390629949
2468,0.031319231018331201,-0.028900618989007199,0.040844572327303298,0.43678160919540232,57,87,0.57404276390629938
2469,0.031319231018331103,-0.028918221686689199,0.040801553735450101,0.43678160919540232,57,87,0.57404276390629949
2470,0.031319231018331201,-0.0290388865626552,0.040506737609916202,0.43678160919540232,57,87,0.57404276390629949
2471,0.031319231018331201,-0.0290233188991059,0.040544766421104002,0.43678160919540232,57,87,0.57404276390629949
2472,0.030727631068457498,-0.029103832142791702,0.040508266036726401,0.43678160919540232,57,87,0.57404276390629949
2473,0.030727631068457498,-0.029096644357147702,0.040567698861796501,0.43678160919540232,57,87,0.57404276390629949
2474,0.030727631068457498,-0.029165649630249299,0.040399212916331799,0.43678160919540232,57,87,0.57404276390629949
2475,0.030727631068457498,-0.029169664696767,0.040366014735864097,0.43678160919540232,57,87,0.57404276390629949
2476,0.030727631068457498,-0.0291593900822699,0.040450965618203001,0.43678160919540232,57,87,0.57404276390629949
2477,0.030727631068457498,-0.0291552042050581,0.040485571070712198,0.43678160919540232,57,87,0.57404276390629949
2478,0.030727631068457498,-0.0291371295624125,0.040529698822037302,0.43678160919540232,57,87,0.5740427639062996
2479,0.0304696160490655,-0.029148319696379401,0.040153764880924897,0.43678160919540232,57,87,0.5740427639062996
2480,0.0304696160490656,-0.029137815507403599,0.040240669322504599,0.43678160919540232,57,87,0.5740427639062996
2481,0.0304696160490656,-0.029056654079178099,0.040438887472839899,0.43678160919540232,57,87,0.57404276390629949
2482,0.0304696160490655,-0.0290702940556276,0.040405570966117202,0.43678160919540232,57,87,0.5740427639062996
2483,0.0304696160490655,-0.0290502591796402,0.040454507976072002,0.43678160919540232,57,87,0.57404276390629949
2484,0.0304696160490656,-0.029004387676738699,0.040833866432105903,0.43678160919540232,57,87,0.5740427639062996
2485,0.0304696160490656,-0.028836615415230301,0.041243802160936198,0.43678160919540232,57,87,0.57404276390629949
2486,0.031878350544956198,-0.028724558010677002,0.039222595911136103,0.43678160919540232,57,87,0.5740427639062996
2487,0.031878350544956198,-0.020510580447729999,0.0391363094859297,0.43678160919540232,57,87,0.5740427639062996
2488,0.0329188972948369,-0.023875377694678401,0.039662246942688002,0.43678160919540232,57,87,0.5740427639062996
2489,0.0329188972948369,-0.023861589663294099,0.039776795622902802,0.43678160919540232,57,87,0.5740427639062996
2490,0.0329188972948369,-0.0238841483715381,0.039721553203270601,0.43678160919540232,57,87,0.5740427639062996
2491,0.0329188972948369,-0.0238884900511355,0.039685485638502403,0.43678160919540232,57,87,0.5740427639062996
2492,0.0329188972948369,-0.020452456250542699,0.0395607662778035,0.43678160919540232,57,87,0.5740427639062996
2493,0.0329188972948369,-0.020452456250542799,0.0395607662778035,0.43678160919540232,57,87,0.57404276390629949
2494,0.0329188972948369,-0.020370016906365401,0.0402452380917145,0.43678160919540232,57,87,0.57404276390629949
2495,0.0329188972948369,-0.0203759100816258,0.040196334926142697,0.43678160919540232,57,87,0.57404276390629949
2496,0.0329188972948369,-0.020373279992464601,0.040202774177693301,0.43678160919540232,57,87,0.5740427639062996
2497,0.033972451542942102,-0.020258589205543201,0.039923715769749103,0.43678160919540232,57,87,0.5740427639062996
2498,0.033972451542942102,-0.020288986116311001,0.039671070838826199,0.43678160919540232,57,87,0.57404276390629949
2499,0.033528450232376203,-0.0203642157316332,0.039389571008837498,0.43678160919540232,57,87,0.5740427639062996
2500,0.033528450232376203,-0.020434725064891301,0.039216871009752699,0.43678160919540232,57,87,0.5740427639062996
2501,0.033528450232376203,-0.021086680865799502,0.039268870512939001,0.43678160919540232,57,87,0.5740427639062996
2502,0.033528450232376099,-0.021038626976099501,0.039386574082149503,0.43678160919540232,57,87,0.5740427639062996
2503,0.031486023403105301,-0.020604461940827899,0.0392836572268856,0.43678160919540232,57,87,0.5740427639062996
2504,0.031486023403105301,-0.0205995862291663,0.039324151788169101,0.43678160919540232,57,87,0.5740427639062996
2505,0.031486023403105301,-0.0206796874589983,0.038658530770744999,0.43678160919540232,57,87,0.5740427639062996
2506,0.031486023403105301,-0.020632662873131299,0.038773601659924599,0.43678160919540232,57,87,0.5740427639062996
2507,0.031486023403105301,-0.020638188855717901,0.038727654567911399,0.43678160919540232,57,87,0.5740427639062996
2508,0.031486023403105301,-0.020638188855717901,0.038727654567911399,0.43678160919540232,57,87,0.5740427639062996
2509,0.031486023403105301,-0.020488780851814301,0.039093388569844602,0.43678160919540232,57,87,0.5740427639062996
2510,0.031486023403105301,-0.020488561300180199,0.039095214151822599,0.43678160919540232,57,87,0.5740427639062996
2511,0.031486023403105301,-0.021124708121331,0.039185916261990798,0.43678160919540232,57,87,0.5740427639062996
2512,0.032019494137681501,-0.021059116333429901,0.0391827579789671,0.43678160919540232,57,87,0.57404276390629971
2513,0.032019494137681501,-0.021032824450799001,0.0394014211170583,0.43678160919540232,57,87,0.5740427639062996
2514,0.032019494137681501,-0.0210262042202215,0.039456467256807598,0.43678160919540232,57,87,0.5740427639062996
2515,0.032019494137681397,-0.0208105838498099,0.039984866131923799,0.43678160919540232,57,87,0.5740427639062996
2516,0.032019494137681397,-0.020800979179796199,0.040064718320542599,0.43678160919540232,57,87,0.5740427639062996
2517,0.032019494137681501,-0.0208231992998048,0.040010247143299801,0.43678160919540232,57,87,0.5740427639062996
2518,0.032019494137681501,-0.020583524220006599,0.040598020386542102,0.43678160919540232,57,87,0.5740427639062996
2519,0.032019494137681501,-0.0205672278967447,0.040733481664287703,0.43678160919540232,57,87,0.5740427639062996
2520,0.032019494137681501,-0.0206201073531702,0.040603758682306597,0.43678160919540232,57,87,0.5740427639062996
2521,0.032019494137681501,-0.020647791292190801,0.040535854556537,0.43678160919540232,57,87,0.5740427639062996
2522,0.032019494137681501,-0.0205178573098291,0.041614808333700397,0.43678160919540232,57,87,0.5740427639062996
2523,0.0324212391136387,-0.020446952840835999,0.041791826290286001,0.43678160919540232,57,87,0.5740427639062996
2524,0.0324212391136387,-0.021037374122936301,0.040344839696965999,0.43678160919540232,57,87,0.5740427639062996
2525,0.0324212391136387,-0.020963959128809499,0.0409535929372839,0.43678160919540232,57,87,0.5740427639062996
2526,0.0324212391136387,-0.020963959128809499,0.0409535929372839,0.43678160919540232,57,87,0.5740427639062996
2527,0.0324212391136387,-0.020955933940404601,0.040973240597798097,0.43678160919540232,57,87,0.5740427639062996
2528,0.0324212391136387,-0.020957289759992202,0.040969921174516498,0.43678160919540232,57,87,0.5740427639062996
2529,0.0324212391136387,-0.0209630478851375,0.0409221978181993,0.43678160919540232,57,87,0.5740427639062996
2530,0.0324212391136387,-0.020952505962883401,0.041009566357198199,0.43678160919540232,57,87,0.5740427639062996
2531,0.0324212391136387,-0.020886806838774901,0.0411704343831601,0.43678160919540232,57,87,0.5740427639062996
2532,0.032243911210925902,-0.020917703500472999,0.041111313774653303,0.43678160919540232,57,87,0.5740427639062996
2533,0.032243911210925999,-0.0209110358619321,0.041127640006966899,0.43678160919540232,57,87,0.5740427639062996
2534,0.032243911210925999,-0.020538274314029398,0.042040987883130501,0.43678160919540232,57,87,0.5740427639062996
2535,0.032243911210925999,-0.020330536046271601,0.042550514036061603,0.43678160919540232,57,87,0.5740427639062996
2536,0.032243911210925999,-0.0202810617881811,0.0429603535465456,0.43678160919540232,57,87,0.5740427639062996
2537,0.032243911210925999,-0.020274926518507101,0.043011157575529903,0.43678160919540232,57,87,0.5740427639062996
2538,0.032243911210925999,-0.020241727271931,0.043285992806450797,0.43678160919540232,57,87,0.5740427639062996
2539,0.030200651912390301,-0.0205098247375206,0.043013443836202703,0.43678160919540232,57,87,0.5740427639062996
2540,0.030200651912390301,-0.0205508918391215,0.042912806397753002,0.43678160919540232,57,87,0.5740427639062996
2541,0.0300063719082861,-0.020559918200521499,0.042876611398329198,0.43678160919540232,57,87,0.5740427639062996
2542,0.0300063719082861,-0.020559918200521499,0.042876611398329198,0.43678160919540232,57,87,0.5740427639062996
2543,0.029449889439584299,-0.020587630867719701,0.043383101898220797,0.43678160919540232,57,87,0.5740427639062996
2544,0.029449889439584299,-0.020585187481684801,0.043389086340830101,0.43678160919540232,57,87,0.5740427639062996
2545,0.029449889439584299,-0.0205867137005659,0.043376483510688402,0.43678160919540232,57,87,0.5740427639062996
2546,0.029449889439584299,-0.0208608478906375,0.042705385175965602,0.43678160919540232,57,87,0.5740427639062996
2547,0.029449889439584299,-0.020878678549941999,0.042558127460931898,0.43678160919540232,57,87,0.5740427639062996
2548,0.029449889439584299,-0.0208836267514797,0.0425172552700471,0.43678160919540232,57,87,0.5740427639062996
2549,0.029449889439584299,-0.020847895661820302,0.042604690406927298,0.43678160919540232,57,87,0.5740427639062996
2550,0.0298251071272192,-0.028527944566394101,0.042096528570597501,0.43678160919540232,57,87,0.5740427639062996
2551,0.0298251071272192,-0.028685062185055701,0.041711934286965402,0.43678160919540232,57,87,0.5740427639062996
2552,0.0298251071272192,-0.0287163914473068,0.041452700311376302,0.43678160919540232,57,87,0.5740427639062996
2553,0.029924923776859399,-0.0287063244608106,0.041554320230458103,0.43678160919540232,57,87,0.5740427639062996
2554,0.029924923776859399,-0.029177767067589601,0.041618089274444298,0.43678160919540232,57,87,0.5740427639062996
2555,0.02948664397754,-0.0292111148465166,0.041951731206083698,0.43678160919540232,57,87,0.5740427639062996
2556,0.02948664397754,-0.0292048385879826,0.042003611401889997,0.43678160919540232,57,87,0.5740427639062996
2557,0.02948664397754,-0.029005124124789498,0.042492370158374003,0.43678160919540232,57,87,0.5740427639062996
2558,0.02948664397754,-0.029325922181219901,0.041707453316805698,0.43678160919540232,57,87,0.5740427639062996
2559,0.02948664397754,-0.0292889924997441,0.041797766070871198,0.43678160919540232,57,87,0.5740427639062996
2560,0.029486643977540101,-0.029322344115212898,0.041716203077955601,0.43678160919540232,57,87,0.5740427639062996
2561,0.029486643977540101,-0.028850901508434799,0.041652484206882001,0.43678160919540232,57,87,0.57404276390629971
2562,0.029486643977540101,-0.028898028013754101,0.041537261141417897,0.43678160919540232,57,87,0.57404276390629971
2563,0.0297446483753145,-0.028853375383318398,0.042718321287583703,0.43678160919540232,57,87,0.5740427639062996
2564,0.0297446483753145,-0.028888791893433002,0.042631784479251401,0.43678160919540232,57,87,0.5740427639062996
2565,0.0297446483753144,-0.0288971006396769,0.042563281412013702,0.43678160919540232,57,87,0.5740427639062996
2566,0.0297446483753145,-0.0289033797133979,0.042547940239940199,0.43678160919540232,57,87,0.5740427639062996
2567,0.0297446483753145,-0.028889095839754499,0.042582839412601797,0.43678160919540232,57,87,0.5740427639062996
2568,0.0297446483753145,-0.028882639796198699,0.042598613766336897,0.43678160919540232,57,87,0.5740427639062996
2569,0.0297446483753145,-0.028843919434867301,0.0429177825558359,0.43678160919540232,57,87,0.5740427639062996
2570,0.0297446483753145,-0.028866050250369198,0.042863710802160497,0.43678160919540232,57,87,0.5740427639062996
2571,0.029908184107816298,-0.028848945937144901,0.043052490358397803,0.43678160919540232,57,87,0.5740427639062996
2572,0.029908184107816298,-0.0289587986219574,0.042784160390129902,0.43678160919540232,57,87,0.5740427639062996
2573,0.029908184107816201,-0.0289420391286908,0.0428250909382503,0.43678160919540232,57,87,0.5740427639062996
2574,0.029908184107816298,-0.028952167330055401,0.042800355242995802,0.43678160919540232,57,87,0.5740427639062996
2575,0.029908184107816298,-0.028981233591820199,0.0425608668385664,0.43678160919540232,57,87,0.5740427639062996
2576,0.029908184107816298,-0.0289998092326063,0.042407763147353998,0.43678160919540232,57,87,0.5740427639062996
2577,0.029908184107816298,-0.029026650014982201,0.042186465562094003,0.43678160919540232,57,87,0.57404276390629949
2578,0.029908184107816298,-0.0290718213582573,0.042076156263706699,0.43678160919540232,57,87,0.57404276390629949
2579,0.029908184107816298,-0.029270795237179001,0.041590469055125097,0.43678160919540232,57,87,0.5740427639062996
2580,0.029908184107816298,-0.029266564114919701,0.041625359505876799,0.43678160919540232,57,87,0.57404276390629949
2581,0.029908184107816298,-0.0292872170658625,0.041455032469276301,0.43678160919540232,57,87,0.5740427639062996
2582,0.029908184107816298,-0.0292872170658625,0.041455032469276301,0.43678160919540232,57,87,0.5740427639062996
2583,0.029908184107816298,-0.029309222356902399,0.041273497761819801,0.43678160919540232,57,87,0.5740427639062996
2584,0.029908184107816298,-0.0292342521831708,0.041891739490662598,0.43678160919540232,57,87,0.5740427639062996
2585,0.029908184107816298,-0.029243276104087602,0.041869720613462301,0.43678160919540232,57,87,0.5740427639062996
2586,0.029247597396578499,-0.029373011578822699,0.041444061803656299,0.43678160919540232,57,87,0.5740427639062996
2587,0.029247597396578399,-0.029372838822856,0.0414444831648699,0.43678160919540232,57,87,0.5740427639062996
2588,0.029247597396578399,-0.021549558369834701,0.041685270644662903,0.44827586206896552,57,87,0.5740427639062996
2589,0.029247597396578399,-0.021549558369834701,0.041685270644662903,0.44827586206896552,57,87,0.5740427639062996
2590,0.029247597396578399,-0.021547307082783799,0.041703830685870101,0.44827586206896552,57,87,0.5740427639062996
2591,0.029247597396578399,-0.021344628067450098,0.042198528156900603,0.44827586206896552,57,87,0.5740427639062996
2592,0.029247597396578499,-0.0212657194031893,0.042391224306799098,0.44827586206896552,57,87,0.57404276390629949
2593,0.029247597396578499,-0.021390722819629799,0.0420859890845455,0.44827586206896552,57,87,0.57404276390629949
2594,0.028954121745352099,-0.0214337527440858,0.040978424573111703,0.44827586206896552,57,87,0.57404276390629949
2595,0.028954121745352199,-0.0214141907271987,0.041140066441920101,0.44827586206896552,57,87,0.57404276390629949
2596,0.028954121745352199,-0.021309979366688301,0.042000417263132001,0.44827586206896552,57,87,0.57404276390629949
2597,0.028954121745352199,-0.021813186095722199,0.040772486437304703,0.44827586206896552,57,87,0.57404276390629949
2598,0.028954121745352199,-0.021880403535284199,0.040608628226469101,0.44827586206896552,57,87,0.57404276390629949
2599,0.028954121745352099,-0.021896406586461001,0.040476592194098902,0.44827586206896552,57,87,0.57404276390629949
2600,0.028954121745352099,-0.0218592688280458,0.040782958099887801,0.44827586206896552,57,87,0.57404276390629949
2601,0.028954121745352099,-0.021873629870427201,0.040747954796325599,0.44827586206896552,57,87,0.5740427639062996
2602,0.028954121745352099,-0.021990160064755598,0.040463992850522899,0.44827586206896552,57,87,0.5740427639062996
2603,0.028954121745352099,-0.0219965493119363,0.040411296570437003,0.44827586206896552,57,87,0.57404276390629949
2604,0.028954121745352199,-0.0221391690995815,0.040063919954672803,0.44827586206896552,57,87,0.57404276390629949
2605,0.0302164213127761,-0.0220804716571576,0.0403395812436948,0.44827586206896552,57,87,0.57404276390629949
2606,0.0302164213127761,-0.0220805196720711,0.040339464309393197,0.44827586206896552,57,87,0.57404276390629949
2607,0.0302164213127761,-0.0221405880141337,0.039843968745832001,0.44827586206896552,57,87,0.57404276390629949
2608,0.0302164213127761,-0.0220861024738719,0.039976674347531098,0.44827586206896552,57,87,0.57404276390629938
2609,0.0302164213127761,-0.021195778076138101,0.039988914410225701,0.44827586206896552,57,87,0.57404276390629938
2610,0.0302164213127761,-0.021185397414154799,0.040014201050751402,0.44827586206896552,57,87,0.57404276390629938
2611,0.0302164213127761,-0.0212071753816537,0.039834453551454402,0.44827586206896552,57,87,0.57404276390629938
2612,0.043527793832513401,-0.021033235119509198,0.069063856267617296,0.44827586206896552,58,87,0.57404276390629938
2613,0.043527793832513401,-0.021028362420211499,0.069075454118380897,0.44827586206896552,58,87,0.57404276390629949
2614,0.043527793832513401,-0.021083875929584901,0.068943333839712004,0.44827586206896552,58,87,0.57404276390629949
2615,0.043527793832513401,-0.021064546368960099,0.069107743305416303,0.44827586206896552,58,87,0.57404276390629949
2616,0.043694043388264298,-0.021046701006127301,0.069075270961731106,0.44827586206896552,58,87,0.5740427639062996
2617,0.0436940433882642,-0.021082725700955901,0.068768760093951206,0.44827586206896552,58,87,0.57404276390629949
2618,0.043694043388264298,-0.021059597271634201,0.068965564939546101,0.44827586206896552,58,87,0.5740427639062996
2619,0.043694043388264298,-0.021161813089847499,0.068095246891653499,0.44827586206896552,58,87,0.57404276390629949
2620,0.043476751650034499,-0.021169271563447299,0.067977669926437806,0.44827586206896552,58,87,0.5740427639062996
2621,0.043476751650034499,-0.0211585070061686,0.068069414263774705,0.44827586206896552,58,87,0.57404276390629949
2622,0.043476751650034402,-0.021165402382454901,0.068053003076201601,0.44827586206896552,58,87,0.57404276390629949
2623,0.043476751650034402,-0.021151762582320498,0.068085466549747994,0.44827586206896552,58,87,0.57404276390629949
2624,0.043476751650034402,-0.021148433024830899,0.068093391306345799,0.44827586206896552,58,87,0.57404276390629949
2625,0.043476751650034402,-0.021238162563300501,0.067328168446618694,0.44827586206896552,58,87,0.5740427639062996
2626,0.043476751650034402,-0.021244275153001001,0.067276000407207895,0.44827586206896552,58,87,0.5740427639062996
2627,0.043476751650034402,-0.021244076540856301,0.067277695545861202,0.44827586206896552,58,87,0.5740427639062996
2628,0.043476751650034402,-0.021246121342744801,0.067272828655161196,0.44827586206896552,58,87,0.57404276390629949
2629,0.043476751650034402,-0.021177795933055299,0.067435470075058707,0.44827586206896552,58,87,0.57404276390629949
2630,0.043476751650034402,-0.021208406474658999,0.067362600279188306,0.44827586206896552,58,87,0.57404276390629949
2631,0.043476751650034402,-0.021168596822721701,0.067457370448655907,0.44827586206896552,58,87,0.57404276390629938
2632,0.043476751650034402,-0.021165694780582001,0.067464279497646995,0.44827586206896552,58,87,0.57404276390629949
2633,0.043476751650034402,-0.027325048762866101,0.066640884121398805,0.43678160919540232,58,87,0.57404276390629949
2634,0.043476751650034402,-0.0273582121214818,0.0665620265444022,0.43678160919540232,58,87,0.57404276390629938
2635,0.043476751650034402,-0.027340279658206599,0.066604666200270904,0.43678160919540232,58,87,0.57404276390629949
2636,0.043476751650034402,-0.027338395972189299,0.066609145362595101,0.43678160919540232,58,87,0.57404276390629949
2637,0.043476751650034402,-0.027322436802267501,0.066745338321119299,0.43678160919540232,58,87,0.57404276390629949
2638,0.043476751650034499,-0.027304492835121801,0.066788008189856501,0.43678160919540232,58,87,0.5740427639062996
2639,0.043476751650034499,-0.027304492835121801,0.066788008189856501,0.43678160919540232,58,87,0.5740427639062996
2640,0.043476751650034499,-0.027304492835121801,0.066788008189856501,0.43678160919540232,58,87,0.5740427639062996
2641,0.043476751650034499,-0.027445642335126901,0.065582277786060794,0.43678160919540232,58,87,0.5740427639062996
2642,0.043773046978583398,-0.027403908445835502,0.064924872277341505,0.43678160919540232,58,87,0.5740427639062996
