efficiency_gap,mean_median,declination,seats_at_50_50
-0.02054699146613573,-0.01250996764264578,0.06677308076164538,0.47126436781609193
-0.008758268639475876,-0.01369429567977809,0.04668504931721208,0.47126436781609193
-0.016189263588008356,-0.013909087121883323,0.06945452666392028,0.4482758620689655
0.008248888698793958,-0.025690198069119652,0.026412685433090895,0.4482758620689655
0.02298046883149761,-0.02025227231971105,-0.0018805998547763772,0.4482758620689655
0.016925192770929617,-0.022513451889783487,-0.004435694353175006,0.4367816091954023
-0.0026007700926900445,-0.020269083048625958,0.047386904313805225,0.4482758620689655
-0.0043057012246011175,-0.024731745089806134,0.048045945165477076,0.45977011494252873
0.01790190315758985,-0.01048299389609375,0.003144244878920713,0.47126436781609193
0.01995982921997031,-0.014066434153092056,-0.0036399786793811137,0.4482758620689655
0.03748614997416072,-0.025035511389381537,-0.04738744882580871,0.4367816091954023
0.026224254261552102,-0.014717262408454501,-0.024285498976754787,0.42528735632183906
0.013794009601542844,-0.02294285293081999,0.008121535386476331,0.41379310344827586
0.004598982950842625,-0.020803713546094116,0.03086128763171523,0.41379310344827586
0.005822898648339766,-0.020921368357564862,0.03034696867753017,0.4367816091954023
0.00860534164969914,-0.018030943614493422,0.027355294906455777,0.4482758620689655
0.00256552177250338,-0.023292626973722474,0.02570201631601055,0.45977011494252873
0.015280883474335845,-0.019988651427637616,0.0015714049000112415,0.45977011494252873
0.0026141072633883234,-0.019194223834912094,0.023426015832141347,0.4367816091954023
0.016975490836688707,-0.016527129796527706,0.002171118544255,0.4367816091954023
-0.007442962332918807,-0.014284439653851955,0.05620355398772178,0.4482758620689655
0.014965622161593906,-0.029754673128762232,0.01271246555203803,0.4482758620689655
-0.0034534538644867547,-0.03700715814106936,0.04131777549841531,0.4482758620689655
0.015844117751173153,-0.017359506219318033,0.013032878528122,0.4482758620689655
0.016360920754024337,-0.020808291159517434,0.010132478886169874,0.4482758620689655
0.013291456544520049,-0.018557172677264977,0.004579934937106069,0.4482758620689655
0.0036844219812041433,-0.022413256114295677,0.029561476866547115,0.45977011494252873
-0.011934824863980812,-0.022749036737196637,0.05381553735282768,0.4367816091954023
0.011342527588830234,-0.012687410527222553,0.0026706686754627675,0.4482758620689655
0.0030656069932804915,-0.015818904341313944,0.02619402446088195,0.45977011494252873
-0.009718932860196431,-0.01861430200296421,0.0506636548256226,0.47126436781609193
-0.002044324357081861,-0.02086873710502335,0.02878054689358972,0.45977011494252873
-0.007097532931085706,-0.02107313403677613,0.05390532415693257,0.45977011494252873
-0.004606391891089265,-0.020183526205425184,0.050772150817805034,0.4482758620689655
-0.004823777896173596,-0.013595834836438336,0.04678769772177479,0.4482758620689655
-0.0275942539315742,-0.022776520597370342,0.09100595504455825,0.4482758620689655
-0.018220004747155065,-0.01333948908236604,0.0714503301302687,0.45977011494252873
0.005028439646164085,-0.02359461527120532,0.026990856424500952,0.45977011494252873
-0.01824261551522322,-0.02380964901130711,0.07660116528458379,0.45977011494252873
-0.006447369124501905,-0.020855511711723618,0.05556230371888345,0.45977011494252873
-0.006822720266322288,-0.020894156267636466,0.05081039756460789,0.45977011494252873
-0.005252050039752948,-0.01258311926309963,0.05593225430971037,0.45977011494252873
0.016876577708496415,-0.028065581959023533,0.0039007022445206427,0.4482758620689655
0.011631661090671505,-0.028940522966476756,0.007040960044126356,0.4482758620689655
0.0031762893563673966,-0.029980432747150454,0.028907648784686282,0.4482758620689655
0.0026045728328907363,-0.0261477423664096,0.03100630963431478,0.4482758620689655
0.02266194318190415,-0.03028617741626871,-0.019291911178326814,0.4482758620689655
0.003721503978796649,-0.02299887035617043,0.030215180882328323,0.4482758620689655
0.0030146302705422964,-0.020435552524127987,0.027976067785088893,0.45977011494252873
0.011373770593650339,-0.01971895293891046,0.009951508599706515,0.45977011494252873
0.02242827733529715,-0.014976739268237726,-0.01864513971410163,0.47126436781609193
0.012249913414505991,-0.0158061531056769,0.005254693606239085,0.45977011494252873
0.02155882903021672,-0.013639859113642627,-0.021726740595528066,0.4482758620689655
0.028305883992059307,-0.01472280940553794,-0.042986023943476094,0.4482758620689655
0.01718889216614058,-0.018619891903282948,-0.01685771049629586,0.45977011494252873
0.017323781396479106,-0.01911964678021849,-0.01257138447398993,0.4367816091954023
0.0020605570048268886,-0.016281660413574928,0.01807257395812752,0.4482758620689655
