map,OBJECTID,parent_ed_2019,VA_NUMBER,ed_2026,area_weight,va_ndp_full_share,va_ucp_full_share,va_other_full_share,fallback
majority,1,Fort Saskatchewan-Vegreville,024,Fort Saskatchewan-Vegreville,1.0000000000000007,120.36811823104702,211.88932761732866,20.202391696750915,False
majority,2,Lesser Slave Lake,046,Lesser Slave Lake,0.9999999999999998,21.651958577217464,96.10333183250785,1.0256641152633947,False
majority,3,Edmonton-Highlands-Norwood,003,Edmonton-Decore,0.5000000073457108,110.59443314558035,46.464179949853694,5.6281986869316585,False
majority,3,Edmonton-Highlands-Norwood,003,Edmonton-Highlands-Norwood,0.49999999265428924,110.59442989600153,46.464178584604,5.628198521559182,False
majority,4,Edmonton-City Centre,048,Edmonton-City Centre,1.0,195.34643687594036,49.868499521269314,8.493749145123786,False
majority,5,Lesser Slave Lake,018,Barrhead-Westlock-Athabasca,3.239546705695474e-11,2.7314440064928544e-09,4.442540195560129e-09,1.5967275005514793e-10,False
majority,5,Lesser Slave Lake,018,Lesser Slave Lake,0.9999999999734583,84.31562359073826,137.134624039584,4.928860873349595,False
majority,6,Edmonton-City Centre,039,Edmonton-City Centre,1.0,206.76072014772262,61.16747025030776,8.12941116126385,False
majority,7,Strathcona-Sherwood Park,027,Strathcona-Sherwood Park,1.0,181.55792908418533,189.1479225581901,8.349836850119644,False
majority,8,Strathcona-Sherwood Park,028,Strathcona-Sherwood Park,1.0000000000000007,181.55792908418545,189.1479225581902,8.34983685011965,False
majority,9,Airdrie-Cochrane,013,Cochrane-Springbank,0.9999999996881163,158.45549895566987,240.2407882541232,11.613234805245224,False
majority,10,Calgary-Beddington,047,Calgary-Klein,0.5000000099224253,106.94334873582056,96.98972304028439,7.467968275690752,False
majority,10,Calgary-Beddington,047,Calgary-Nose Creek,0.4999999900775747,106.94334449127109,96.98971919079133,7.467967979289328,False
majority,11,Calgary-Beddington,046,Calgary-Bhullar-McCall,1.9414313329576596e-06,0.0004152463279337786,0.0003765977670970607,2.899709463247661e-05,False
majority,11,Calgary-Beddington,046,Calgary-Falconridge-Conrich,0.00043772143585090714,0.09362279046876505,0.08490895997894456,0.006537779463307501,False
majority,11,Calgary-Beddington,046,Calgary-Klein,0.4335032080441628,92.72056767190195,84.09071050178868,6.474776281676983,False
majority,11,Calgary-Beddington,046,Calgary-Nose Creek,0.5660571290886534,121.07208751839302,109.80344617154101,8.454593196745156,False
majority,12,Calgary-Mountain View,010,Calgary-Buffalo,0.43671149227577166,119.0848598062783,60.99131354629378,3.834111563914041,False
majority,12,Calgary-Mountain View,010,Calgary-Mountain View,0.5632885077242283,153.60056732940006,78.66911358938461,4.945395345633697,False
majority,13,Calgary-Currie,009,Calgary-Buffalo,0.8632417454409868,266.91436451111974,155.5214024141448,18.02271557703925,False
majority,13,Calgary-Currie,009,Calgary-Confluence,4.728332225620102e-09,1.4620004162960346e-06,8.518550715278211e-07,9.871787052254616e-08,False
majority,15,Calgary-Edgemont,048,Calgary-Beddington,0.020775393463803807,3.4038681636931982,3.623383320655816,0.17964821875664566,False
majority,15,Calgary-Edgemont,048,Calgary-Edgemont,0.446337725703232,73.12856805448399,77.84462294349422,3.8595551764725484,False
majority,16,Fort McMurray-Lac La Biche,002,Fort McMurray-Lac La Biche,0.9999999979906821,67.55454972687659,196.674298762551,5.9666145741505705,False
majority,16,Fort McMurray-Lac La Biche,002,Fort McMurray-Wood Buffalo,2.009549111717131e-09,1.3575418566886893e-07,3.9522666317001e-07,1.19902050415349e-08,False
majority,17,Calgary-Falconridge,003,Calgary-Cross,1.0000000000000002,185.25291415446455,146.39227677289696,15.901636520241173,False
majority,18,Vermilion-Lloydminster-Wainwright,017,Lloydminster-Wainwright,0.9999999998223909,52.26592339837633,352.8021697203608,34.02564742921321,False
majority,19,Morinville-St. Albert,017,St. Albert-Sturgeon,1.0,195.6150357444846,250.75286340225998,12.414416393046572,False
majority,20,Edmonton-Beverly-Clareview,004,Edmonton-Beverly-Clareview,0.49999998682742236,94.52121589503784,64.04314438929737,5.721303351216896,False
majority,20,Edmonton-Beverly-Clareview,004,Edmonton-Decore,0.5000000000206637,94.52121838912032,64.04314607917073,5.721303502181972,False
majority,20,Edmonton-Beverly-Clareview,004,Edmonton-Highlands-Norwood,1.3151914030457374e-08,2.4862698765128435e-06,1.6845799028769341e-06,1.5049218359948455e-07,False
majority,21,Edmonton-Manning,047,Edmonton-Castle Downs,0.50000000000235,56.05628815655162,36.12656898673879,1.284884004890044,False
majority,21,Edmonton-Manning,047,Edmonton-Manning,0.49999999999764994,56.056288156024685,36.12656898639919,1.284884004877966,False
majority,22,Calgary-North West,015,Calgary-Bow,1.0000000000000002,251.45859731021454,249.02045126153172,20.124708236078693,False
majority,23,Bonnyville-Cold Lake-St. Paul,047,Cold Lake-Bonnyville-St. Paul,0.999999999999999,76.30374753451669,204.10082182774465,0.0,False
majority,24,Brooks-Medicine Hat,052,Medicine Hat-Brooks,1.0,121.87505873508128,212.78183441405884,19.254017479560193,False
majority,25,Brooks-Medicine Hat,051,Medicine Hat-Brooks,0.9999999999999972,123.05465383221198,227.62237705908348,18.157369742371102,False
majority,26,Morinville-St. Albert,019,St. Albert-Sturgeon,0.9999999999999994,195.6150357444845,250.75286340225983,12.414416393046565,False
majority,27,Morinville-St. Albert,018,St. Albert-Sturgeon,1.0000000000000004,195.6150357444847,250.7528634022601,12.414416393046578,False
majority,28,Sherwood Park,048,Sherwood Park,0.9999999935876293,247.6247615102665,229.28337232566196,24.661085283167136,False
majority,28,Sherwood Park,048,Strathcona-Sherwood Park,3.47173899407769e-10,8.596885459470221e-08,7.960120295009583e-08,8.561685196285378e-09,False
majority,29,Calgary-Hays,011,Calgary-Hays,0.9999999999999999,191.57210046091615,229.52197750513992,8.669793192415709,False
majority,30,Calgary-Hays,022,Calgary-Hays,0.9999999999999999,176.89673596086917,231.12023328003008,6.802144671244473,False
majority,31,Calgary-Fish Creek,005,Calgary-Fish Creek,0.7125181714851779,165.41234107705975,192.42180410670747,7.646000393588028,False
majority,31,Calgary-Fish Creek,005,Calgary-Hays,0.08670220242795332,20.128068102812215,23.414692956443123,0.9303974276294936,False
majority,32,Banff-Kananaskis,044,Canmore-Banff,1.0000000000000002,200.22705614253164,125.98984876735037,7.715972653822252,False
majority,33,Edmonton-Meadows,034,Edmonton-Gold Bar,0.499999999999999,74.0510542476969,46.279713408392944,2.070501535312176,False
majority,33,Edmonton-Meadows,034,Edmonton-Meadows,0.5000000000000011,74.05105424769721,46.279713408393135,2.0705015353121845,False
majority,34,Calgary-Lougheed,039,Calgary-Fish Creek,0.03216970844834379,3.508043816537137,5.346620467107392,0.3037788340190025,False
majority,34,Calgary-Lougheed,039,Calgary-West-Elbow Valley,0.5376464705525726,58.62929654875597,89.3570928110923,5.077000253239817,False
majority,35,Edmonton-South West,073,Edmonton-Windermere,0.9999999999999999,148.19285002136442,103.16026919242272,2.884952285999145,False
majority,36,Calgary-Elbow,011,Calgary-Elbow,1.0000000000000002,182.79586373543071,172.18826400075812,19.506325215578514,False
majority,37,Leduc-Beaumont,021,Edmonton-Beaumont,0.5,87.27913980249735,114.06534726189504,5.330645556190321,False
majority,37,Leduc-Beaumont,021,Leduc-Devon,0.5,87.27913980249735,114.06534726189504,5.330645556190321,False
majority,38,Central Peace-Notley,048,Central Peace-Notley,0.9999999999739885,29.87520615645214,191.32325453048244,8.32875206135565,False
majority,38,Central Peace-Notley,048,Peace River,2.4309126277473847e-11,7.262401590416498e-10,4.650901154319745e-09,2.0246468559853148e-10,False
majority,39,Banff-Kananaskis,009,Calgary-Glenmore-Tsuut'ina,0.06137434499710547,12.908047022901174,11.393227868591794,0.5091959977774148,False
majority,39,Banff-Kananaskis,009,Calgary-West-Elbow Valley,0.41167405367547727,86.58191045789599,76.4211219090453,3.415478902956013,False
majority,39,Banff-Kananaskis,009,Canmore-Banff,0.5269516013274171,110.82669882746879,97.82067197500432,4.371886110246475,False
majority,40,Highwood,032,Calgary-Hays,0.3546130029046042,40.26413940035562,110.2579046501331,3.128904548456867,False
majority,40,Highwood,032,High River-Vulcan-Siksika,0.6453869970953959,73.2797494885333,200.66669130946292,5.694529794977477,False
majority,41,Highwood,002,High River-Vulcan-Siksika,0.9999999997741201,62.386666652574775,155.99982680458965,5.9529004315557925,False
majority,42,Edmonton-Whitemud,009,Edmonton-Enoch,0.2652611671601147,65.54172772252166,46.70749883389362,2.4441377370658275,False
majority,42,Edmonton-Whitemud,009,Edmonton-Glenora-Riverview,0.2810005617355786,69.43067658309765,49.47890997428088,2.589161785072221,False
majority,42,Edmonton-Whitemud,009,Edmonton-McClung,3.08917855396507e-09,7.63285865918016e-07,5.439461993316153e-07,2.8463939750830452e-08,False
majority,42,Edmonton-Whitemud,009,Edmonton-Rutherford,0.021401815919904962,5.288041241797172,3.7684569619599895,0.1971980538711933,False
majority,42,Edmonton-Whitemud,009,Edmonton-Whitemud,0.43233645209522314,106.82331805711371,76.12631184683885,3.9835828552969343,False
majority,43,Bonnyville-Cold Lake-St. Paul,029,Barrhead-Westlock-Athabasca,2.067930036964087e-10,1.676513930397894e-08,4.1324138946627006e-08,0.0,False
majority,43,Bonnyville-Cold Lake-St. Paul,029,Cold Lake-Bonnyville-St. Paul,0.9999999997932083,81.07208174762442,199.83335122279658,0.0,False
majority,44,Cypress-Medicine Hat,031,Medicine Hat-Cypress,1.0000000000000002,193.48269321953538,312.49424771031426,13.393376756257647,False
majority,45,Cypress-Medicine Hat,030,Medicine Hat-Cypress,1.0000000000000002,193.48269321953538,312.49424771031426,13.393376756257647,False
majority,46,Edmonton-West Henday,047,Edmonton-West Henday,0.9999999996946368,174.0404106364876,114.22925291592178,10.030792576729793,False
majority,46,Edmonton-West Henday,047,Stony Plain-Drayton Valley,2.0679199099509364e-10,3.599016304011301e-08,2.3621694647578767e-08,2.0742875688341704e-09,False
majority,47,Drayton Valley-Devon,026,Stony Plain-Drayton Valley,0.9999999981328734,62.70029616797201,212.22851893824068,11.535364257121895,False
majority,48,Camrose,035,Camrose,0.9999999991917619,85.57838883018557,270.8198654180817,36.769385290806476,False
majority,49,Taber-Warner,018,Lethbridge-East,1.9186112724041393e-10,1.2390060928736493e-08,4.1602832553259526e-08,3.5717792870707373e-09,False
majority,49,Taber-Warner,018,Taber-Cardston,0.9999999987942476,64.57827644404294,216.8382574494409,18.61648231790275,False
majority,50,Airdrie-Cochrane,057,Calgary-North,0.10767225551890065,9.827069731652974,27.928586876400974,1.1364558999949705,False
majority,50,Airdrie-Cochrane,057,Calgary-North East,0.3378682018744726,30.836675278394377,87.63800278306769,3.5661211849837597,False
majority,50,Airdrie-Cochrane,057,Cochrane-Springbank,0.5544595426066268,50.604610837926344,143.81858567475126,5.852192985714908,False
majority,51,Edmonton-Decore,021,Edmonton-Castle Downs,1.0000000000000002,204.10998036064993,146.39171576504197,27.931083735047316,False
majority,52,Edmonton-South West,004,Edmonton-Enoch,0.07516876761346088,15.582722848733827,11.1197652560569,0.4250407847271811,False
majority,52,Edmonton-South West,004,Edmonton-Glenora-Riverview,0.05395144900233741,11.184305713433972,7.981073352367758,0.3050677422176535,False
majority,52,Edmonton-South West,004,Edmonton-West Henday,1.372545530875028e-07,2.8453302194439245e-05,2.0304156355288167e-05,7.761040230390007e-07,False
majority,52,Edmonton-South West,004,Edmonton-Windermere,0.8708796461296486,180.53610017961145,128.82979911334124,4.924377237330005,False
majority,53,Highwood,030,Calgary-Hays,0.08529718081012588,11.183281784467155,28.468775579351814,0.7785765834647101,False
majority,53,Highwood,030,Calgary-Shaw,3.2622514345849753e-13,4.27712577347164e-11,1.0888085994466187e-10,2.9777215990244064e-12,False
majority,53,Highwood,030,High River-Vulcan-Siksika,0.9147028191895478,119.92634784511966,305.2910897404046,8.34923486434376,False
majority,54,Edmonton-Riverview,002,Edmonton-Enoch,0.5,94.97798039945417,53.133327130628956,8.453944919985116,False
majority,54,Edmonton-Riverview,002,Edmonton-Glenora-Riverview,0.5,94.97798039945417,53.133327130628956,8.453944919985116,False
majority,55,Morinville-St. Albert,049,Edmonton-North West,0.5,103.40902452148512,97.32508263509877,5.1311111538165886,False
majority,55,Morinville-St. Albert,049,St. Albert-Sturgeon,0.5,103.40902452148512,97.32508263509877,5.1311111538165886,False
majority,56,Central Peace-Notley,004,Central Peace-Notley,1.0000000000000007,37.96390874106655,132.35890599230353,6.163139087410669,False
majority,57,Livingstone-Macleod,046,Livingstone-Macleod,0.9999999999994362,19.324299578820817,69.05566746013318,3.5994323383975315,False
majority,58,Calgary-North East,044,Calgary-Bhullar-McCall,0.5,87.23524736352357,63.23023935070306,0.0,False
majority,58,Calgary-North East,044,Calgary-Falconridge-Conrich,0.5,87.23524736352357,63.23023935070306,0.0,False
majority,59,Edmonton-Rutherford,021,Edmonton-Rutherford,0.9999999999999993,298.5312900067774,136.33910686045627,16.71436102116122,False
majority,60,Chestermere-Strathmore,022,Calgary-South East,0.028102605203422816,3.1654964634272975,8.850665669237928,0.39948247475121357,False
majority,60,Chestermere-Strathmore,022,Chestermere-Strathmore,0.9718973947965772,109.47518010422948,306.0904440667357,13.815657789275189,False
majority,62,Banff-Kananaskis,028,Canmore-Banff,0.999999999999999,192.00195329841048,126.11018378762303,7.505637929503677,False
majority,63,Calgary-Foothills,013,Calgary-Edgemont,1.0000000000000007,196.44110165247886,187.33093640460703,6.006589884827245,False
majority,64,Calgary-Fish Creek,011,Calgary-Fish Creek,0.9999999999999998,232.15175092625788,270.0588024381498,10.73095494203418,False
majority,65,Bonnyville-Cold Lake-St. Paul,023,Cold Lake-Bonnyville-St. Paul,0.9999999948233249,67.30177479952957,42.308283804652405,0.0,False
majority,66,Camrose,056,Camrose,0.9999999999999997,65.81992842343188,211.11904313430017,25.60440760971934,False
majority,67,Central Peace-Notley,020,Central Peace-Notley,1.0000000000000002,46.63008521165476,140.59861187465643,9.317550852116549,False
majority,68,Calgary-North East,028,Calgary-North East,1.0000000000000004,144.17327078163777,117.6079662944583,0.0,False
majority,69,Lethbridge-West,006,Lethbridge-East,1.5421197735392598e-08,4.133392055473371e-06,2.7009500777735784e-06,2.5038579159465126e-07,False
majority,69,Lethbridge-West,006,Lethbridge-West,0.9999999845787625,268.03313611918486,175.14528264706308,16.23646827112149,False
majority,70,Airdrie-Cochrane,035,Canmore-Banff,3.0181595931548986e-13,3.7895242169501657e-11,6.334000639088253e-11,2.8802903985287267e-12,False
majority,70,Airdrie-Cochrane,035,Cochrane-Springbank,0.9999999999997086,125.55744982947874,209.86301232882926,9.543201111897147,False
majority,71,Edmonton-Rutherford,009,Edmonton-Rutherford,1.0000000000000002,370.6593041644703,170.22899314707436,19.285160780179236,False
majority,72,Central Peace-Notley,022,Central Peace-Notley,0.9999999989969937,38.768004359136334,119.23089597716711,5.377680038586362,False
majority,72,Central Peace-Notley,022,Peace River,1.1352732393528237e-09,4.4012277936185696e-08,1.3535964564270464e-07,6.105136243732448e-09,False
majority,73,Calgary-Fish Creek,002,Calgary-Fish Creek,1.0,171.53603442093942,267.63678737898886,21.408390103979922,False
majority,74,Edmonton-Beverly-Clareview,029,Edmonton-Beverly-Clareview,0.9999999958615818,189.33786400243295,138.38100623666006,12.046498004621263,False
majority,74,Edmonton-Beverly-Clareview,029,Edmonton-Manning,4.1385506796899455e-09,7.835843490011111e-07,5.726968097869669e-07,4.9855042711229914e-08,False
majority,75,West Yellowhead,027,West Yellowhead,1.0000000000000002,79.69093752327056,238.02493856579048,0.0,False
majority,76,Edmonton-Manning,044,Edmonton-Castle Downs,0.5,56.056288156288154,36.12656898656899,1.2848840048840051,False
majority,76,Edmonton-Manning,044,Edmonton-Manning,0.5,56.056288156288154,36.12656898656899,1.2848840048840051,False
majority,77,Strathcona-Sherwood Park,019,Camrose,1.0155094773148955e-09,2.3694543689215355e-07,3.371301190123102e-07,1.614492915967628e-08,False
majority,77,Strathcona-Sherwood Park,019,Fort Saskatchewan-Vegreville,3.333642375246175e-10,7.77827648771383e-08,1.10670680660002e-07,5.299942658768036e-09,False
majority,77,Strathcona-Sherwood Park,019,Strathcona-Sherwood Park,0.9999999976825997,233.3266617752919,331.98126237329575,15.898353962141995,False
majority,78,Brooks-Medicine Hat,065,Medicine Hat-Brooks,0.9999999998167818,85.2667512295613,146.0791748628137,11.845785168396311,False
majority,79,Calgary-Beddington,016,Calgary-Beddington,0.4593195124905246,98.3262398204274,102.2327774360848,6.708249394983315,False
majority,79,Calgary-Beddington,016,Calgary-Nose Creek,0.5406804875094754,115.74313268953274,120.34164985475184,7.896506581112303,False
majority,80,Innisfail-Sylvan Lake,057,Sylvan Lake-Innisfail,0.9999999983930071,91.26162473405807,287.13583279961404,11.1915068788662,False
majority,81,Red Deer-North,038,Red Deer-North,1.0000000000000002,140.9715932696303,190.8415299127545,15.234757997507273,False
majority,82,Lac Ste. Anne-Parkland,009,West Yellowhead,8.374401483101696e-11,9.325297084585375e-09,2.610059156221102e-08,2.06750406165123e-09,False
majority,83,Lethbridge-East,043,Lethbridge-East,0.9999999997799962,171.3203495727972,176.1905756785089,7.568924566071839,False
majority,83,Lethbridge-East,043,Taber-Cardston,2.1993664986502347e-10,3.767962374703538e-08,3.875076496104645e-08,1.6646839125091537e-09,False
majority,84,Calgary-Acadia,001,Calgary-Fish Creek,0.9999999999999994,194.49498188728535,188.44771067165496,10.777659005879203,False
majority,85,Edmonton-McClung,015,Edmonton-Enoch,0.3333333333333395,81.99572649572801,51.61111111111206,4.380341880341962,False
majority,85,Edmonton-McClung,015,Edmonton-Glenora-Riverview,0.3333333333333395,81.99572649572801,51.61111111111206,4.380341880341962,False
majority,85,Edmonton-McClung,015,Edmonton-McClung,0.333333333333321,81.99572649572346,51.611111111109196,4.380341880341718,False
majority,86,Calgary-West,041,Calgary-Glenmore-Tsuut'ina,0.6990221590319262,131.3618900765132,194.72583999528732,4.536667576674173,False
majority,86,Calgary-West,041,Calgary-North West,0.000707546872624977,0.1329638743276204,0.19710056015784264,0.00459199313575457,False
majority,87,Calgary-West,040,Calgary-Currie,0.009096881726155442,1.7095074339348586,2.534108414984443,0.059038941530899725,False
majority,87,Calgary-West,040,Calgary-Glenmore-Tsuut'ina,0.5528011153743224,103.88368725326634,153.99320343531522,3.5876901240744012,False
majority,88,Airdrie-Cochrane,042,Cochrane-Springbank,0.9999999999999999,155.18932296093348,229.73861352478275,9.187943085122336,False
majority,89,Calgary-West,010,Calgary-Currie,1.0,184.37691729712924,254.25637371748368,6.468545963312261,False
majority,90,Edmonton-Highlands-Norwood,028,Edmonton-Decore,0.5,74.94369729572551,26.339270136667636,2.997419307938354,False
majority,90,Edmonton-Highlands-Norwood,028,Edmonton-Highlands-Norwood,0.5,74.94369729572551,26.339270136667636,2.997419307938354,False
majority,91,Grande Prairie,014,Grande Prairie,0.9999999999999996,128.94666080521662,228.36751291350686,14.910649521925478,False
majority,92,Leduc-Beaumont,003,Edmonton-Beaumont,0.5,108.2642482113224,132.72404717212112,5.528918088087272,False
majority,92,Leduc-Beaumont,003,Leduc-Devon,0.5,108.2642482113224,132.72404717212112,5.528918088087272,False
majority,93,Leduc-Beaumont,002,Edmonton-Beaumont,0.5,84.50558463816441,113.03196884727939,5.339940072985042,False
majority,93,Leduc-Beaumont,002,Leduc-Devon,0.5,84.50558463816441,113.03196884727939,5.339940072985042,False
majority,94,Olds-Didsbury-Three Hills,005,Mountain View-Kneehill,0.9999999999999998,66.71330390009007,231.2199486215678,24.229001011999415,False
majority,95,Calgary-Shaw,046,Calgary-McKenzie,0.5000000002128772,74.14364992353732,92.15235140815719,1.2940738022098202,False
majority,95,Calgary-Shaw,046,Calgary-Shaw,0.4999999997871229,74.14364986040337,92.15235132968867,1.2940738011079054,False
majority,96,Calgary-Shaw,045,Calgary-McKenzie,0.5,85.59470490500614,127.82272112774893,2.097646051124343,False
majority,96,Calgary-Shaw,045,Calgary-Shaw,0.5,85.59470490500614,127.82272112774893,2.097646051124343,False
majority,97,Taber-Warner,049,Taber-Cardston,0.9999999999999994,47.974372695921005,230.32078725175398,19.946188607444395,False
majority,98,Edmonton-City Centre,047,Edmonton-City Centre,1.0000000000000002,195.3464368759404,49.86849952126933,8.493749145123788,False
majority,99,Calgary-Cross,029,Calgary-Cross,0.4843651159250044,52.68696000709157,62.08801582583634,4.394555646420899,False
majority,100,Athabasca-Barrhead-Westlock,048,Barrhead-Westlock-Athabasca,0.999999997837025,186.29819845012295,515.2780862774379,0.0,False
majority,101,St. Albert,039,Edmonton-North West,0.5,134.64310454654034,96.96944422326618,2.987014624306606,False
majority,101,St. Albert,039,St. Albert,0.5,134.64310454654034,96.96944422326618,2.987014624306606,False
majority,102,Edmonton-Glenora,005,Edmonton-City Centre,1.0000000000000004,343.44254835039834,123.53872907524791,9.029611571591097,False
majority,103,Edmonton-Ellerslie,015,Edmonton-Ellerslie,1.0000000000000002,226.45463695183327,132.95614665708126,4.468296189791517,False
majority,104,Spruce Grove-Stony Plain,007,Spruce Grove,0.9999996801257076,216.88504633230198,297.6938563882611,11.001258753068777,False
majority,105,Calgary-North West,019,Calgary-Bow,0.9999999999999999,251.45859731021446,249.02045126153163,20.124708236078686,False
majority,106,Edmonton-Strathcona,032,Edmonton-Gold Bar,0.2654247547124609,110.23573844595704,28.855124657214947,4.285665035530881,False
majority,106,Edmonton-Strathcona,032,Edmonton-Rutherford,0.0799828240732355,33.21832465949814,8.695173747337565,1.291437917857443,False
majority,106,Edmonton-Strathcona,032,Edmonton-Strathcona,0.6545924212143036,271.86416358134073,71.16271402141427,10.569337645845211,False
majority,107,Highwood,054,Okotoks-Diamond Valley,0.9999999999999999,116.34161616161613,259.5987695133149,8.562277318640952,False
majority,108,Grande Prairie,022,Grande Prairie,0.999999942490225,126.44674511844829,231.9584436334151,20.598416223896077,False
majority,109,Taber-Warner,008,Taber-Cardston,0.9999999820803478,49.24662263313865,214.07532361912212,26.396207671324287,False
majority,110,Calgary-Buffalo,033,Calgary-Acadia,0.297931962952275,84.79249624688069,43.06269948617406,3.556173252351893,False
majority,110,Calgary-Buffalo,033,Calgary-Confluence,0.4090169950620787,116.40769145762077,59.118785942137,4.88210557599726,False
majority,110,Calgary-Buffalo,033,Calgary-East,0.29305104198564635,83.40336878085424,42.35721750055924,3.4979136402700948,False
majority,111,Edmonton-Meadows,027,Edmonton-Gold Bar,0.5,107.66873080859776,57.578403275332654,2.062794268167861,False
majority,111,Edmonton-Meadows,027,Edmonton-Meadows,0.5,107.66873080859776,57.578403275332654,2.062794268167861,False
majority,112,Camrose,047,Camrose,1.0000000000000016,99.71639354555172,304.0068751177251,45.7098009669116,False
majority,113,Grande Prairie-Wapiti,068,Grande Prairie-Wapiti,0.4949339136488176,41.276660427008714,178.53918992495667,11.71022723261763,False
majority,114,Calgary-Hays,034,Calgary-South East,0.9999999999999996,190.50876367855008,242.08832659204205,9.349669206408926,False
majority,116,Lacombe-Ponoka,044,Lacombe-Clearwater,1.0,92.85071028702716,293.17920590233956,31.579506843995727,False
majority,117,Calgary-Acadia,011,Calgary-Fish Creek,0.9999999999999997,205.5224033493675,222.60622661678238,12.723409941207906,False
majority,118,Lethbridge-West,013,Lethbridge-West,1.0000000000000002,267.5106257715317,208.90618174912169,18.847953660621027,False
majority,119,Calgary-Beddington,038,Calgary-Beddington,0.0011104349491021662,0.25819684493721634,0.22021757332096034,0.014920787588501978,False
majority,119,Calgary-Beddington,038,Calgary-Klein,0.23619892632781497,54.92065753577861,46.84214452992871,3.173777996828252,False
majority,119,Calgary-Beddington,038,Calgary-Nose Creek,0.7626906387230828,177.33980431782336,151.25413856076094,10.248187005755888,False
majority,120,Edmonton-West Henday,019,Edmonton-Enoch,0.33333333460991943,99.14977135533609,61.96825224642955,5.756054768471792,False
majority,120,Edmonton-West Henday,019,Edmonton-Glenora-Riverview,0.33333333460991943,99.14977135533609,61.96825224642955,5.756054768471792,False
majority,120,Edmonton-West Henday,019,Edmonton-McClung,2.1444153075497445e-09,6.378548598604898e-07,3.9865700457128215e-07,3.703011572800044e-08,False
majority,120,Edmonton-West Henday,019,Edmonton-West Henday,0.3333333286357459,99.14976957832228,61.96825113580228,5.756054665308782,False
majority,121,Spruce Grove-Stony Plain,050,Spruce Grove,0.9999999999999994,144.73527349228604,234.20161290322568,9.566619915848522,False
majority,122,Calgary-Acadia,010,Calgary-Fish Creek,1.0000000000000004,205.52240334936764,222.60622661678255,12.723409941207915,False
majority,123,Drayton Valley-Devon,016,Stony Plain-Drayton Valley,0.9999999999999994,51.81936741877482,244.92919547215666,13.038170967442403,False
majority,124,Calgary-South East,033,Calgary-Hays,1.0000000000000002,176.58630905425545,284.13580506617586,8.457463406082919,False
majority,125,Olds-Didsbury-Three Hills,049,Mountain View-Kneehill,0.9999999994366443,59.99465082640118,346.7501082331658,16.873861491144584,False
majority,126,Livingstone-Macleod,045,Livingstone-Macleod,0.9999999998390212,210.37557220565057,618.7126898839198,69.07562716339045,False
majority,127,Sherwood Park,026,Sherwood Park,0.9999999999999983,246.66486542929454,200.11601012869676,25.299162033048752,False
majority,128,Calgary-North East,037,Calgary-Bhullar-McCall,0.5017190155893021,91.46918116949846,67.2395296714478,0.0,False
majority,128,Calgary-North East,037,Calgary-Falconridge-Conrich,0.4982809844106978,90.84238830940969,66.77877057669114,0.0,False
majority,129,Leduc-Beaumont,034,Leduc-Devon,0.9999999999999999,183.5880519056557,272.3979923284093,11.331167877254547,False
majority,130,Peace River,012,Peace River,1.0000000000000002,95.17080135641622,244.79850080314122,11.200309358081983,False
majority,131,Calgary-West,016,Calgary-Currie,0.9999999999999997,210.11462327702344,271.0760256429237,6.393689945664242,False
majority,132,Calgary-North East,059,Calgary-Bhullar-McCall,0.3354905686200799,46.93118950069115,32.73471840250106,0.0,False
majority,132,Calgary-North East,059,Calgary-Falconridge-Conrich,0.31540338499043746,44.12122847753794,30.77475779222142,0.0,False
majority,133,Edmonton-Beverly-Clareview,017,Edmonton-Beverly-Clareview,0.6258510855431787,97.89052197444585,66.14882213468042,7.758240003415314,False
majority,133,Edmonton-Beverly-Clareview,017,Edmonton-Castle Downs,0.3425545629319102,53.57959064819638,36.20602628681194,4.246410328080257,False
majority,133,Edmonton-Beverly-Clareview,017,Edmonton-Decore,0.031594351524911184,4.941730762571805,3.339339321698325,0.39165317044995446,False
majority,134,Fort McMurray-Wood Buffalo,036,Fort McMurray-Wood Buffalo,0.9999963240349586,10.17923191016384,11.146942881341255,4.412048352347953,False
majority,135,Peace River,040,Peace River,1.0000000000000002,32.82485573204831,74.70331370099355,4.3998453209590105,False
majority,136,Strathcona-Sherwood Park,033,Strathcona-Sherwood Park,0.9999999999999996,203.44209992023775,192.4214342687259,9.150025378870275,False
majority,137,Edmonton-City Centre,002,Edmonton-Decore,1.0000000000000002,185.24158117904534,72.32230884967859,7.289837231568871,False
majority,137,Edmonton-City Centre,002,Edmonton-Highlands-Norwood,9.78761318478941e-09,1.8130729423192617e-06,7.078627836515258e-07,7.13501070026722e-08,False
majority,138,Red Deer-North,048,Red Deer-North,0.9996033670392781,197.34905843077647,279.95248216242163,14.50082424928659,False
majority,138,Red Deer-North,048,Red Deer-South,6.185852795126438e-11,1.2212566153367315e-08,1.732431983914029e-08,8.973555629346137e-10,False
majority,138,Red Deer-North,048,Sylvan Lake-Innisfail,0.0003966328988674812,0.07830618794933598,0.11108242349574339,0.005753786099178284,False
majority,140,Airdrie-Cochrane,022,Cochrane-Springbank,1.0,145.89179907141693,226.22473577378037,10.839019154942722,False
majority,141,Lacombe-Ponoka,046,Lacombe-Clearwater,0.9999999999463044,92.85071028204148,293.1792058865971,31.579506842300045,False
majority,142,Lacombe-Ponoka,032,Lacombe-Clearwater,0.9999999999999998,105.64103346415743,261.1432038498342,43.48606931365886,False
