efficiency_gap,mean_median,declination,seats_at_50_50,ucp_seats,n_districts,ucp_vote_share,step,municipal_splits
0.04144212567455241,0.00075573155650332513,0.076682747080043454,0.4943820224719101,60,89,0.57404276390629938,38,39
0.032517290399906036,0.0011246599081443653,0.05085863366227656,0.4943820224719101,59,89,0.57404276390629938,39,39
0.032517290399906036,0.0010794972795701296,0.050751771437435943,0.4943820224719101,59,89,0.57404276390629938,40,39
0.032517290399906036,0.0011383447490334042,0.050891017607182364,0.4943820224719101,59,89,0.57404276390629938,41,39
0.032517290399906043,0.001120860364305365,0.050743821512683425,0.4943820224719101,59,89,0.57404276390629949,42,39
0.032517290399906043,0.007853480172616889,0.050746245748589526,0.5056179775280899,59,89,0.57404276390629949,43,39
0.032517290399906043,0.007853480172616889,0.050746245748589526,0.5056179775280899,59,89,0.57404276390629949,44,39
0.032517290399906071,0.0078895849322310196,0.050831692211478929,0.5056179775280899,59,89,0.57404276390629949,45,39
0.023872276325200802,0.0080369866901568443,0.024729956197335892,0.5056179775280899,58,89,0.57404276390629938,46,40
0.023872276325200802,0.0080672548408505795,0.024803191635385836,0.5056179775280899,58,89,0.57404276390629938,47,40
0.023872276325200802,0.0080492288686940805,0.024759575822383223,0.5056179775280899,58,89,0.57404276390629938,48,40
0.023872276325200802,0.0079723868116760022,0.024573680832646813,0.5056179775280899,58,89,0.57404276390629938,49,41
0.023872276325200802,0.0080012661697900223,0.024808655928655405,0.5056179775280899,58,89,0.57404276390629938,50,41
0.024314220582527784,0.0080377851489580321,0.024738150213864371,0.5056179775280899,58,89,0.57404276390629938,51,41
0.024314220582527815,0.0080458460627279571,0.02480374574249174,0.5056179775280899,58,89,0.57404276390629938,52,41
0.024314220582527815,0.0057633533518093305,0.024833606754869883,0.5056179775280899,58,89,0.57404276390629938,53,41
0.024314220582527784,0.0057631377329185884,0.024831852255049892,0.5056179775280899,58,89,0.57404276390629938,54,41
0.024314220582527784,0.0057153150154803933,0.024442588224248496,0.5056179775280899,58,89,0.57404276390629938,55,41
0.024314220582527749,-0.00075360717222650031,0.025351171635425055,0.4943820224719101,58,89,0.57404276390629938,56,40
0.024314220582527749,-0.00099088480683495739,0.024776524667482099,0.4943820224719101,58,89,0.57404276390629938,57,40
0.024607846344566843,-0.011844610764921271,0.023247329767452817,0.48314606741573035,58,89,0.57404276390629938,58,40
0.024607846344566843,-0.011823858463687609,0.023416917271049689,0.48314606741573035,58,89,0.57404276390629938,59,40
0.024607846344566812,-0.011794624478776439,0.023487766991687618,0.48314606741573035,58,89,0.57404276390629938,60,40
0.024607846344566812,-0.011792650445436981,0.023492551416417731,0.48314606741573035,58,89,0.57404276390629938,61,40
0.024607846344566812,-0.011764541984829235,0.023560681122640644,0.48314606741573035,58,89,0.57404276390629938,62,40
0.024607846344566843,-0.011568704022823617,0.024035553055008589,0.48314606741573035,58,89,0.57404276390629938,63,40
0.024607846344566843,-0.011530337897006637,0.024348953624655795,0.48314606741573035,58,89,0.57404276390629938,64,40
0.014718770019536004,-0.011351361300872664,-0.0024077162483831338,0.48314606741573035,57,89,0.57404276390629949,65,40
0.013218118701956208,-0.014359796366715916,-0.0092395033770319591,0.47191011235955055,57,89,0.57404276390629938,66,40
0.013218118701956208,-0.014380865120205644,-0.0092919742831338668,0.47191011235955055,57,89,0.57404276390629938,67,40
0.013218118701956241,-0.014339574400622612,-0.0089611211893433195,0.47191011235955055,57,89,0.57404276390629938,68,40
0.012699332353453762,-0.014365490429592342,-0.0091997076185580135,0.47191011235955055,57,89,0.57404276390629938,69,40
0.012699332353453762,-0.014279625662768081,-0.0089858332177532169,0.47191011235955055,57,89,0.57404276390629938,70,42
0.012699332353453762,-0.013885286860761292,-0.008002687469822637,0.47191011235955055,57,89,0.57404276390629938,71,42
0.012699332353453762,-0.013970665926846149,-0.0086872518594396167,0.47191011235955055,57,89,0.57404276390629938,72,42
0.012699332353453762,-0.014040854327726282,-0.0088623520235445157,0.48314606741573035,57,89,0.57404276390629938,73,42
0.012699332353453762,-0.014070836183482704,-0.0091029116747786774,0.48314606741573035,57,89,0.57404276390629938,74,42
0.012699332353453729,-0.013916306742490892,-0.0087173415551125844,0.48314606741573035,57,89,0.57404276390629938,75,42
0.013406413424648095,-0.0138696026230688,-0.0083796311503075253,0.48314606741573035,57,89,0.57404276390629949,76,42
0.01286346289653071,-0.013910636992632508,-0.0085041309514418181,0.48314606741573035,57,89,0.57404276390629949,77,42
0.012863462896530677,-0.013876508997051951,-0.0084189562702187467,0.48314606741573035,57,89,0.57404276390629938,78,41
0.012863462896530677,-0.014064835437138989,-0.0088888302284919028,0.47191011235955055,57,89,0.57404276390629938,79,41
0.012863462896530677,-0.014112093068124443,-0.0090066840946979743,0.48314606741573035,57,89,0.57404276390629938,80,41
0.012863462896530677,-0.014026714002039586,-0.0083221694028761586,0.48314606741573035,57,89,0.57404276390629949,81,41
0.012863462896530677,-0.014005824093178076,-0.0082700755785546504,0.48314606741573035,57,89,0.57404276390629949,82,40
0.012863462896530677,-0.014000120521639681,-0.0082243730673211904,0.48314606741573035,57,89,0.57404276390629949,83,40
0.012863462896530677,-0.013966816202596766,-0.0081413123144071717,0.47191011235955055,57,89,0.57404276390629949,84,41
0.012863462896530677,-0.014135371373607097,-0.008561577622834644,0.47191011235955055,57,89,0.57404276390629949,85,40
0.012863462896530677,-0.014243662483676256,-0.0088314392321632053,0.47191011235955055,57,89,0.57404276390629949,86,40
0.012863462896530644,-0.014144407581168417,-0.0080366163875249964,0.47191011235955055,57,89,0.57404276390629938,87,40
0.012863462896530644,-0.014278036706524833,-0.0083694640562931386,0.47191011235955055,57,89,0.57404276390629938,88,40
0.012863462896530677,-0.01427550964199964,-0.0083631711659354832,0.47191011235955055,57,89,0.57404276390629938,89,43
0.012863462896530677,-0.014421555285276333,-0.0087267523115512422,0.47191011235955055,57,89,0.57404276390629938,90,41
0.013649133314965055,-0.014365066301311957,-0.0086584723434659176,0.47191011235955055,57,89,0.57404276390629938,91,41
0.013649133314965022,-0.014401998749791756,-0.0087504079858002834,0.47191011235955055,57,89,0.57404276390629938,92,45
0.013649133314965022,-0.01440689787654359,-0.0087896235586496976,0.47191011235955055,57,89,0.57404276390629938,93,45
0.013649133314965022,-0.01440689787654359,-0.0087896235586496976,0.47191011235955055,57,89,0.57404276390629938,94,45
0.013649133314965022,-0.014378832978794942,-0.0087197630417899068,0.47191011235955055,57,89,0.57404276390629949,95,45
0.017727276766706036,-0.016400105859593617,-0.0066198914845528693,0.4606741573033708,57,89,0.57404276390629949,96,45
0.027979001664265837,-0.016527961172889571,0.01977960796049253,0.4606741573033708,58,89,0.57404276390629938,97,45
0.030577617540057483,-0.016281496292654962,0.019763084129684118,0.449438202247191,58,89,0.57404276390629938,98,45
0.030577617540057514,-0.016362628578111771,0.019565129130852128,0.449438202247191,58,89,0.57404276390629938,99,45
0.030577617540057514,-0.01610772363106916,0.02167274949252718,0.449438202247191,58,89,0.57404276390629938,100,45
0.030577617540057483,-0.015882322386447045,0.022222852334055253,0.449438202247191,58,89,0.57404276390629938,101,46
0.030577617540057483,-0.015891950968077606,0.022199344016966275,0.449438202247191,58,89,0.57404276390629938,102,46
0.029035942880623736,-0.016227464635367395,0.019444866021866528,0.449438202247191,58,89,0.57404276390629938,103,46
0.029035942880623736,-0.015946722521460677,0.019288627729570219,0.449438202247191,58,89,0.57404276390629938,104,46
0.029035942880623736,-0.015876335293732224,0.019460455698200013,0.449438202247191,58,89,0.57404276390629938,105,46
0.029035942880623736,-0.015873381703479406,0.01948494353263678,0.449438202247191,58,89,0.57404276390629938,106,46
0.030077016285701134,-0.016117572708069128,0.018579007106154136,0.449438202247191,58,89,0.57404276390629938,107,47
0.030077016285701134,-0.016117572708069128,0.018579007106154136,0.449438202247191,58,89,0.57404276390629938,108,47
0.030077016285701134,-0.016044565139333389,0.018757472444056442,0.449438202247191,58,89,0.57404276390629938,109,48
0.033311837835093464,-0.01515764677810838,0.026796054305430656,0.449438202247191,58,89,0.57404276390629938,110,48
0.033311837835093464,-0.015094922232738339,0.026949076634231819,0.449438202247191,58,89,0.57404276390629949,111,49
0.033311837835093429,-0.015099282543948767,0.026938438113582836,0.449438202247191,58,89,0.57404276390629938,112,49
0.033311837835093429,-0.014875376446791821,0.027484956007121746,0.449438202247191,58,89,0.57404276390629949,113,48
0.033311837835093429,-0.014739530146514412,0.027816752912122,0.43820224719101125,58,89,0.57404276390629938,114,48
0.033311837835093429,-0.014855564849451275,0.027533334438776466,0.43820224719101125,58,89,0.57404276390629938,115,49
0.033311837835093429,-0.015131355076348441,0.027701741652699393,0.43820224719101125,58,89,0.57404276390629949,116,49
0.033311837835093429,-0.015135077257746321,0.027692649803605855,0.43820224719101125,58,89,0.57404276390629949,117,49
0.033311837835093464,-0.015420442591529082,0.026995981456464237,0.43820224719101125,58,89,0.57404276390629949,118,49
0.033980163279751542,-0.015333766735157295,0.026968703749345836,0.43820224719101125,58,89,0.57404276390629949,119,49
0.035691582007065119,-0.014970686971690239,0.029763201279376761,0.43820224719101125,58,89,0.57404276390629938,120,49
0.035691582007065091,-0.01529449209067868,0.029692367935103582,0.43820224719101125,58,89,0.57404276390629938,121,49
0.035646302052032765,-0.01522734072434484,0.028851837053218071,0.43820224719101125,58,89,0.57404276390629949,122,49
0.035646302052032793,-0.023227628544902124,0.030364489304266662,0.43820224719101125,58,89,0.57404276390629949,123,49
0.035646302052032793,-0.023248543934003107,0.030193572783564937,0.43820224719101125,58,89,0.57404276390629949,124,49
0.035646302052032793,-0.023211690285344755,0.030494700833202465,0.43820224719101125,58,89,0.57404276390629949,125,49
0.035646302052032765,-0.023339427502120036,0.030181958931512404,0.43820224719101125,58,89,0.57404276390629949,126,49
0.035646302052032765,-0.023359671934275017,0.030016562191574732,0.43820224719101125,58,89,0.57404276390629949,127,49
0.035646302052032765,-0.023335313462751972,0.030215564973392086,0.43820224719101125,58,89,0.57404276390629949,128,49
0.035646302052032765,-0.014578550092382736,0.030553660879998199,0.449438202247191,58,89,0.57404276390629949,129,49
0.035646302052032765,-0.014716608637568518,0.030215642641634025,0.4606741573033708,58,89,0.57404276390629949,130,48
0.035646302052032765,-0.01442293930594607,0.030934857318730028,0.4606741573033708,58,89,0.5740427639062996,131,49
0.035646302052032765,-0.014396037911102777,0.031154558038308099,0.4606741573033708,58,89,0.5740427639062996,132,48
0.035646302052032765,-0.014408976269112306,0.031122854985534364,0.4606741573033708,58,89,0.5740427639062996,133,48
0.025310836322787592,-0.014273612064066632,0.0059950981184647501,0.4606741573033708,57,89,0.57404276390629949,134,48
0.025310836322787592,-0.014181740473955151,0.0067183731013750825,0.4606741573033708,57,89,0.57404276390629949,135,48
0.025310836322787623,-0.014321748223235731,0.0063676219804649856,0.4606741573033708,57,89,0.57404276390629949,136,49
0.025310836322787623,-0.014485444568597794,0.0059577652439563233,0.4606741573033708,57,89,0.57404276390629938,137,49
0.024877089298699258,-0.014508640797027961,0.0057573464803353644,0.4606741573033708,57,89,0.57404276390629949,138,49
0.024531467178883597,-0.014536525083414187,0.0062160404824326675,0.4606741573033708,57,89,0.57404276390629949,139,49
0.024531467178883597,-0.014583905182707579,0.005843468211437745,0.4606741573033708,57,89,0.5740427639062996,140,49
0.023034566740653024,-0.014892202246161168,0.002945324030546943,0.449438202247191,57,89,0.5740427639062996,141,49
0.024245006261057273,-0.014820865555492224,0.0034521009520433309,0.449438202247191,57,89,0.5740427639062996,142,49
0.023426692232706645,-0.015008029466274109,0.0027824235496917349,0.4606741573033708,57,89,0.57404276390629938,143,49
0.020179398249066952,-0.014922756254068359,0.0014322502223086885,0.4606741573033708,57,89,0.57404276390629938,144,49
0.020179398249066952,-0.014942420370259946,0.0013831731074050793,0.4606741573033708,57,89,0.57404276390629938,145,49
0.020179398249066952,-0.014950898346984487,0.0013620151784252987,0.4606741573033708,57,89,0.57404276390629938,146,49
0.020503570012516723,-0.014927981487556363,0.0015103076834751463,0.4606741573033708,57,89,0.57404276390629938,147,49
0.020503570012516723,-0.014940858053737349,0.0014781730582596499,0.4606741573033708,57,89,0.57404276390629938,148,48
0.019721951741125465,-0.015011725056000347,0.00095697555378335044,0.4606741573033708,57,89,0.57404276390629949,149,48
0.019721951741125465,-0.015011725056000347,0.00095697555378335044,0.4606741573033708,57,89,0.57404276390629949,150,48
0.020469331228785342,-0.014937560348344259,0.0013128373138188618,0.4606741573033708,57,89,0.57404276390629949,151,48
0.020469331228785342,-0.014951340912485178,0.0012784437412206359,0.4606741573033708,57,89,0.57404276390629949,152,48
0.020469331228785342,-0.015030484101203334,0.0010809534656627635,0.4606741573033708,57,89,0.57404276390629949,153,46
0.020469331228785342,-0.014932592361539543,0.0018541129567934784,0.4606741573033708,57,89,0.57404276390629949,154,46
0.020469331228785342,-0.015103285907982933,0.00050535195640271269,0.4606741573033708,57,89,0.5740427639062996,155,46
0.020469331228785342,-0.015169269550587838,0.00034074567366584023,0.4606741573033708,57,89,0.5740427639062996,156,45
0.020469331228785342,-0.015230462939144984,0.00018812701788533976,0.4606741573033708,57,89,0.5740427639062996,157,45
0.020469331228785342,-0.015233412709740324,0.000164794024129734,0.4606741573033708,57,89,0.57404276390629949,158,45
0.020469331228785342,-0.015245343528335509,0.00013504232157278355,0.4606741573033708,57,89,0.57404276390629949,159,45
0.020469331228785342,-0.015254235615474676,0.00011286915272250381,0.4606741573033708,57,89,0.57404276390629938,160,45
0.020469331228785342,-0.01544441397512164,-0.0013932479813257451,0.4606741573033708,57,89,0.57404276390629938,161,45
0.020469331228785342,-0.015322187472635251,-0.0004248715396960151,0.4606741573033708,57,89,0.57404276390629938,162,45
0.020469331228785342,-0.015299001726940431,-0.00036705432665932135,0.4606741573033708,57,89,0.57404276390629938,163,45
0.020469331228785342,-0.015321088366302305,-0.00054193487146961066,0.4606741573033708,57,89,0.57404276390629938,164,45
0.019693047664739834,-0.01538237216334859,-0.00061594205018209889,0.4606741573033708,57,89,0.57404276390629938,165,45
0.019693047664739838,-0.015347105933919636,-0.00033677882048791961,0.4606741573033708,57,89,0.57404276390629938,166,45
0.019693047664739869,-0.015383536106339246,-0.00042759401404008528,0.4606741573033708,57,89,0.57404276390629949,167,46
0.019693047664739869,-0.015381933702108053,-0.00042359971993982724,0.4606741573033708,57,89,0.57404276390629949,168,46
0.019693047664739869,-0.015362354551158641,-0.00037479299694034244,0.4606741573033708,57,89,0.57404276390629938,169,46
0.019975805741895749,-0.015348242738367546,-0.00043102713229979265,0.4606741573033708,57,89,0.57404276390629938,170,46
0.019975805741895749,-0.015391848708862121,-0.0007762959513032807,0.4606741573033708,57,89,0.57404276390629938,171,46
0.019423003663627609,-0.015473456768282268,-0.0016588198585927769,0.4606741573033708,57,89,0.57404276390629938,172,46
0.019423003663627609,-0.015347182689466443,-0.00065796397911175794,0.4606741573033708,57,89,0.57404276390629938,173,46
0.019423003663627609,-0.015343918038152826,-0.00063210871633980002,0.4606741573033708,57,89,0.57404276390629938,174,46
0.019423003663627574,-0.015193892744877036,-0.00025789627958904449,0.4606741573033708,57,89,0.57404276390629938,175,48
0.019423003663627578,-0.01519872350874385,-0.00026994918304433919,0.4606741573033708,57,89,0.57404276390629938,176,48
0.0062243428796375302,-0.015160697455572469,-0.024321549742698598,0.4606741573033708,56,89,0.57404276390629938,177,48
0.0069426881760985626,-0.015084380058366431,-0.023806523656284086,0.4606741573033708,56,89,0.57404276390629938,178,48
0.0069426881760985626,-0.015081006858583379,-0.023780847872380488,0.4606741573033708,56,89,0.57404276390629938,179,48
0.0069426881760985626,-0.015039653700711253,-0.023675452840982766,0.4606741573033708,56,89,0.57404276390629938,180,49
0.0069426881760985626,-0.015063592845539819,-0.023736467695885079,0.4606741573033708,56,89,0.57404276390629938,181,52
0.0081728307968042153,-0.014939701241491909,-0.02341437879494997,0.4606741573033708,56,89,0.57404276390629938,182,52
0.0081728307968042153,-0.01492309275259196,-0.023287975763908484,0.4606741573033708,56,89,0.57404276390629938,183,52
0.0081728307968042153,-0.014968328573129908,-0.023403312080795175,0.4606741573033708,56,89,0.57404276390629938,184,53
0.0081728307968042153,-0.014872857261584271,-0.022677157450746725,0.4606741573033708,56,89,0.57404276390629938,185,53
0.0081728307968042153,-0.014711651965473305,-0.022266039908292654,0.4606741573033708,56,89,0.57404276390629938,186,53
-0.0071567680820628565,-0.012067666372013841,-0.045709088161689344,0.47191011235955055,55,89,0.57404276390629938,187,53
-0.0071567680820628565,-0.012082020511566038,-0.045746463078802597,0.47191011235955055,55,89,0.57404276390629938,188,53
-0.0071567680820628235,-0.012005629826361441,-0.045547532370335035,0.47191011235955055,55,89,0.57404276390629938,189,53
-0.0071567680820628227,-0.011936194569318603,-0.045040498035566277,0.47191011235955055,55,89,0.57404276390629938,190,53
-0.0071567680820628565,-0.011954620495689849,-0.045088487429708307,0.47191011235955055,55,89,0.57404276390629949,191,53
-0.0071567680820628235,-0.014647689211751636,-0.045208305428425938,0.47191011235955055,55,89,0.57404276390629938,192,53
-0.0071567680820628235,-0.014689782298003995,-0.045515637569307557,0.47191011235955055,55,89,0.57404276390629949,193,53
-0.0071567680820628565,-0.014694125535357316,-0.045526946499875987,0.47191011235955055,55,89,0.57404276390629938,194,53
-0.0071567680820628235,-0.014582326209243157,-0.045235775430372369,0.47191011235955055,55,89,0.57404276390629938,195,53
-0.0071567680820628235,-0.014787100662671193,-0.045768984301846533,0.47191011235955055,55,89,0.57404276390629938,196,54
-0.0071567680820628235,-0.014787100662671193,-0.045768984301846533,0.47191011235955055,55,89,0.57404276390629938,197,54
-0.0071567680820628235,-0.014677908510852822,-0.045484719491368203,0.4606741573033708,55,89,0.57404276390629938,198,54
0.0081728307968041841,-0.014600296605179031,-0.02184385367498775,0.4606741573033708,56,89,0.57404276390629949,199,54
0.0068549907919267065,-0.014740690972800508,-0.022481621980857992,0.4606741573033708,56,89,0.57404276390629949,200,54
0.0068549907919267386,-0.014589552472199063,-0.022095932768828659,0.4606741573033708,56,89,0.57404276390629949,201,54
0.0068549907919267065,-0.014620855239690589,-0.022175833641921442,0.4606741573033708,56,89,0.57404276390629949,202,54
0.0068549907919267065,-0.015166936276616472,-0.023568069567758389,0.4606741573033708,56,89,0.57404276390629949,203,54
0.0068549907919267065,-0.015048046477320942,-0.023265224674942808,0.449438202247191,56,89,0.57404276390629938,204,53
0.0068549907919267065,-0.01497784159889326,-0.022731572906395374,0.449438202247191,56,89,0.57404276390629938,205,53
0.0068549907919267386,-0.01491843051225672,-0.022409450013690383,0.449438202247191,56,89,0.57404276390629949,206,53
0.0068549907919267386,-0.014783243099373289,-0.021383021517377872,0.449438202247191,56,89,0.57404276390629938,207,53
0.0068549907919267386,-0.014891325347621498,-0.021658485381027704,0.449438202247191,56,89,0.57404276390629938,208,54
0.0068549907919267386,-0.01489877029020148,-0.021677455446065492,0.449438202247191,56,89,0.57404276390629938,209,54
0.0068549907919267386,-0.014895645152255055,-0.021669492517586365,0.449438202247191,56,89,0.57404276390629938,210,54
0.0068549907919267065,-0.014987932176528052,-0.021904599161288837,0.449438202247191,56,89,0.57404276390629938,211,54
0.0068549907919267386,-0.015130931076610898,-0.022990384824419619,0.449438202247191,56,89,0.57404276390629938,212,54
0.0068549907919267386,-0.015138123512462132,-0.023045042582109078,0.449438202247191,56,89,0.57404276390629938,213,54
0.0068549907919267716,-0.015138831242105688,-0.023050421096706689,0.449438202247191,56,89,0.57404276390629938,214,54
0.0068549907919267716,-0.015138015258027382,-0.023044219887437899,0.449438202247191,56,89,0.57404276390629938,215,54
0.020053651575916816,-0.024895444279095513,0.0008822558670885986,0.449438202247191,57,89,0.57404276390629938,216,54
0.020053651575916816,-0.024895444279095513,0.0008822558670885986,0.449438202247191,57,89,0.57404276390629938,217,54
0.0038615879847182662,-0.0045365188752035657,-0.022600081648175077,0.4606741573033708,56,89,0.57404276390629938,218,54
0.0038615879847182662,-0.004473228694921394,-0.022439029828751626,0.4606741573033708,56,89,0.57404276390629938,219,54
0.0038615879847182662,-0.0041568379568074354,-0.020042772820518501,0.4606741573033708,56,89,0.57404276390629938,220,54
0.002169296134961504,-0.0044161471661213758,-0.021327468708108838,0.4606741573033708,56,89,0.57404276390629938,221,54
0.002169296134961504,-0.0045373393407285301,-0.022245622277066932,0.4606741573033708,56,89,0.57404276390629938,222,54
0.002169296134961504,-0.0043356908509979419,-0.021732500998353627,0.4606741573033708,56,89,0.57404276390629938,223,55
0.002169296134961504,-0.024603890027413589,-0.021499513811639923,0.449438202247191,56,89,0.57404276390629938,224,55
0.002169296134961504,-0.024391824777784454,-0.020959224756987242,0.449438202247191,56,89,0.57404276390629938,225,54
0.002169296134961504,-0.024409311877302886,-0.02100379526636793,0.449438202247191,56,89,0.57404276390629938,226,54
0.0021692961349614715,-0.024245260143234471,-0.019761236140591828,0.449438202247191,56,89,0.57404276390629938,227,54
-5.2265599684654048e-05,-0.024358468416712076,-0.020571975990737658,0.449438202247191,56,89,0.57404276390629938,228,54
-0.00092418355151387415,-0.024464588995388725,-0.021178427604807187,0.449438202247191,56,89,0.57404276390629938,229,54
0.00088127101016278445,-0.024303089440440462,-0.020658748964252294,0.449438202247191,56,89,0.57404276390629949,230,54
0.00088127101016278445,-0.024136638665425592,-0.019398245026255173,0.449438202247191,56,89,0.57404276390629949,231,54
0.00088127101016278445,-0.024100825644924884,-0.019306928422816092,0.449438202247191,56,89,0.57404276390629949,232,54
0.0010502343891626671,-0.02406370288414883,-0.019267217527400265,0.449438202247191,56,89,0.57404276390629938,233,54
0.0010502343891626348,-0.024360038274587437,-0.020022563884401812,0.449438202247191,56,89,0.57404276390629949,234,54
-0.00052393179793798201,-0.024565060754316415,-0.021243943827751646,0.449438202247191,56,89,0.57404276390629949,235,54
-0.00052393179793798201,-0.024588767959935143,-0.021304316557339477,0.449438202247191,56,89,0.57404276390629949,236,54
0.000643030786989822,-0.024492339510212235,-0.020896659623867199,0.449438202247191,56,89,0.57404276390629938,237,54
0.00029417438467179319,-0.024537193838951143,-0.021093152524231964,0.449438202247191,56,89,0.57404276390629938,238,54
0.00029417438467185813,-0.024330251876098274,-0.020565879278802986,0.43820224719101125,56,89,0.57404276390629938,239,55
0.00029417438467185813,-0.0242259052054975,-0.02029984187354323,0.43820224719101125,56,89,0.57404276390629938,240,56
0.00029417438467185813,-0.024166650130010847,-0.020148717292933545,0.43820224719101125,56,89,0.57404276390629938,241,56
0.00029417438467185813,-0.024129299780305424,-0.020053439853430895,0.43820224719101125,56,89,0.57404276390629938,242,57
0.00029417438467185813,-0.024096504586480938,-0.019969770207883177,0.43820224719101125,56,89,0.57404276390629938,243,57
0.00029417438467185813,-0.024155044345192889,-0.020119113521478597,0.43820224719101125,56,89,0.57404276390629949,244,57
0.00029417438467185813,-0.024170448128565725,-0.020158404835757482,0.43820224719101125,56,89,0.57404276390629938,245,58
0.00029417438467182566,-0.02421449068212278,-0.020270733039433688,0.43820224719101125,56,89,0.57404276390629938,246,59
0.00029417438467185813,-0.025129244090107861,-0.020387547194279917,0.43820224719101125,56,89,0.57404276390629938,247,59
0.00029417438467185813,-0.025219602026881449,-0.020617893725960561,0.43820224719101125,56,89,0.57404276390629938,248,59
0.00029417438467185813,-0.025220889596703877,-0.020621175469541463,0.449438202247191,56,89,0.57404276390629938,249,59
0.00029417438467185813,-0.025311725092229898,-0.020852652274699759,0.449438202247191,56,89,0.57404276390629938,250,59
0.00029417438467189055,-0.02525257445903295,-0.020701928038174978,0.449438202247191,56,89,0.57404276390629938,251,59
0.00029417438467189055,-0.025245905953512726,-0.020684933444768003,0.449438202247191,56,89,0.57404276390629938,252,59
