step,seats_at_50_50,polsby_popper_mean,polsby_popper_min
5321,0.4482758620689655,0.24358998144268368,0.11670676319161191
5322,0.4482758620689655,0.242379337113865,0.11670676319161191
5323,0.4482758620689655,0.24121823110885146,0.11670676319161191
5324,0.4482758620689655,0.241156853779633,0.11670676319161191
5325,0.4482758620689655,0.24185613268546058,0.11670676319161191
5326,0.4482758620689655,0.24299699942170772,0.11670676319161191
5327,0.4597701149425287,0.24259181108327202,0.11670676319161191
5328,0.4597701149425287,0.2425185647770685,0.11670676319161191
5329,0.4597701149425287,0.24369776151672087,0.11670676319161191
5330,0.4597701149425287,0.24442951496163748,0.11670676319161191
5331,0.4597701149425287,0.24534897959304475,0.11670676319161191
5332,0.4597701149425287,0.2452827450182041,0.11670676319161191
5333,0.4597701149425287,0.24472807457880738,0.11670676319161191
5334,0.4597701149425287,0.2451847162403389,0.11670676319161191
5335,0.4597701149425287,0.24550898492296203,0.11670676319161191
5336,0.4597701149425287,0.2473708928095176,0.11670676319161191
5337,0.4597701149425287,0.24756686825593205,0.11670676319161191
5338,0.4597701149425287,0.24541803438338256,0.11670676319161191
5339,0.4597701149425287,0.24509899828817658,0.11670676319161191
5340,0.4597701149425287,0.24491944005270275,0.11670676319161191
5341,0.4597701149425287,0.2445682766140336,0.11670676319161191
5342,0.4597701149425287,0.24399722196032145,0.10131568740496057
5343,0.4597701149425287,0.2455252047236385,0.10131568740496057
5344,0.4597701149425287,0.24463501839324048,0.10131568740496057
5345,0.4597701149425287,0.2435595128214409,0.10131568740496057
5346,0.4597701149425287,0.2435595128214409,0.10131568740496057
5347,0.4597701149425287,0.2442569253872638,0.10131568740496057
5348,0.4597701149425287,0.2441667551274214,0.10131568740496057
5349,0.4597701149425287,0.2450667538002715,0.10131568740496057
5350,0.4597701149425287,0.24476204624646136,0.10131568740496057
5351,0.4597701149425287,0.24299168802443163,0.10131568740496057
5352,0.4597701149425287,0.2408511542012305,0.10131568740496057
5353,0.4597701149425287,0.24088427979047503,0.10131568740496057
5354,0.4597701149425287,0.2404359715728109,0.10131568740496057
5355,0.4597701149425287,0.24081060398882564,0.10131568740496057
5356,0.4597701149425287,0.24135916830547646,0.10131568740496057
5357,0.4597701149425287,0.24077804383918916,0.10131568740496057
5358,0.4597701149425287,0.24347236156700675,0.10131568740496057
5359,0.4597701149425287,0.24273761267756952,0.10131568740496057
5360,0.4597701149425287,0.24331791968543148,0.10131568740496057
5361,0.4597701149425287,0.2427863301409498,0.10131568740496057
5362,0.4597701149425287,0.24214798682551403,0.10131568740496057
5363,0.4597701149425287,0.24111016239243652,0.10131568740496057
5364,0.4597701149425287,0.24164076277630478,0.10131568740496057
5365,0.4597701149425287,0.24033933787396264,0.10131568740496057
5366,0.4597701149425287,0.23843163003053103,0.10131568740496057
5367,0.4597701149425287,0.2385277295260845,0.10131568740496057
5368,0.4597701149425287,0.23954905251636513,0.10131568740496057
5369,0.4597701149425287,0.2399064033362298,0.10131568740496057
5370,0.4597701149425287,0.24048391880055864,0.10131568740496057
5371,0.4597701149425287,0.240366376771937,0.10131568740496057
5372,0.4597701149425287,0.2403126700245918,0.10131568740496057
5373,0.4597701149425287,0.24057164104795356,0.10131568740496057
5374,0.4597701149425287,0.24248000259036903,0.10131568740496057
5375,0.4597701149425287,0.24433069563369317,0.10131568740496057
5376,0.4597701149425287,0.24466979714833975,0.10131568740496057
5377,0.4597701149425287,0.244723503895685,0.10131568740496057
5378,0.4597701149425287,0.2449996248082577,0.10131568740496057
5379,0.4597701149425287,0.24475951661488757,0.11670676319161191
5380,0.4597701149425287,0.24638457118325602,0.11670676319161191
5381,0.4597701149425287,0.2469827520142113,0.11670676319161191
5382,0.4597701149425287,0.24822454603604455,0.11670676319161191
5383,0.4597701149425287,0.2480342101604541,0.11670676319161191
5384,0.4597701149425287,0.24756991101586498,0.11670676319161191
5385,0.4597701149425287,0.24765715491090096,0.11670676319161191
5386,0.4597701149425287,0.24951455773297285,0.11670676319161191
5387,0.4597701149425287,0.2496056774813456,0.11670676319161191
5388,0.4597701149425287,0.2488986595155265,0.11670676319161191
5389,0.4597701149425287,0.24893807393318,0.11670676319161191
5390,0.4597701149425287,0.24788555382680597,0.11670676319161191
5391,0.4597701149425287,0.24693213163944003,0.11670676319161191
5392,0.4597701149425287,0.24597126098261185,0.11670676319161191
5393,0.4597701149425287,0.24438281478408905,0.11670676319161191
5394,0.4597701149425287,0.24450791430106938,0.11670676319161191
5395,0.4597701149425287,0.24634066241103814,0.11670676319161191
5396,0.4597701149425287,0.2472698961228354,0.11670676319161191
5397,0.4597701149425287,0.24783553775871614,0.11670676319161191
5398,0.4597701149425287,0.24837076419459822,0.11670676319161191
5399,0.4597701149425287,0.24904562217384213,0.11670676319161191
5400,0.4597701149425287,0.24758584426836083,0.11670676319161191
5401,0.4597701149425287,0.2475769745967744,0.10457921106290584
5402,0.4597701149425287,0.2477194546330914,0.10457921106290584
5403,0.4597701149425287,0.2475037196514317,0.10457921106290584
5404,0.4597701149425287,0.24798908382532706,0.10457921106290584
5405,0.4597701149425287,0.24834296677421322,0.10457921106290584
5406,0.4597701149425287,0.24978405560535574,0.10457921106290584
5407,0.4597701149425287,0.24827068569795702,0.10457921106290584
5408,0.4597701149425287,0.24827068569795702,0.10457921106290584
5409,0.4597701149425287,0.24923058548604304,0.10457921106290584
5410,0.4597701149425287,0.24920572760043358,0.11670676319161191
5411,0.4597701149425287,0.2485860506775512,0.11670676319161191
5412,0.4597701149425287,0.2487456334786553,0.11670676319161191
5413,0.4482758620689655,0.24593581917166754,0.11670676319161191
5414,0.4482758620689655,0.24486955903033042,0.11670676319161191
5415,0.4482758620689655,0.24611861897363368,0.11670676319161191
5416,0.4482758620689655,0.2461978314207213,0.11670676319161191
5417,0.4482758620689655,0.24601220976349364,0.11670676319161191
5418,0.4482758620689655,0.24569760115405503,0.11670676319161191
5419,0.4597701149425287,0.24539581793643428,0.11073847941100948
5420,0.4597701149425287,0.24539581793643428,0.11073847941100948
5421,0.4597701149425287,0.24654121685672362,0.11073847941100948
5422,0.4597701149425287,0.24654121685672362,0.11073847941100948
5423,0.4597701149425287,0.24627463921852555,0.11073847941100948
5424,0.4597701149425287,0.2468721410266514,0.11073847941100948
5425,0.4597701149425287,0.247560948277775,0.11073847941100948
5426,0.4597701149425287,0.247560948277775,0.11073847941100948
5427,0.4597701149425287,0.24762693035106165,0.11073847941100948
5428,0.4597701149425287,0.24840705737909588,0.11073847941100948
5429,0.4597701149425287,0.2470699982310732,0.08763722933650771
5430,0.4597701149425287,0.24706758905971013,0.08763722933650771
5431,0.4597701149425287,0.24704421090178716,0.08763722933650771
5432,0.4597701149425287,0.24611100986096845,0.08763722933650771
5433,0.4597701149425287,0.24782151983888753,0.08763722933650771
5434,0.4597701149425287,0.24757231148736147,0.08763722933650771
5435,0.4597701149425287,0.24895660896302688,0.08763722933650771
5436,0.4597701149425287,0.2505672682724516,0.08763722933650771
5437,0.4597701149425287,0.2511721503298581,0.08763722933650771
5438,0.4597701149425287,0.24920499765713244,0.08763722933650771
5439,0.4597701149425287,0.248843539630114,0.08763722933650771
5440,0.4597701149425287,0.25033728725306265,0.08763722933650771
5441,0.4597701149425287,0.2501407823013243,0.08763722933650771
5442,0.4597701149425287,0.25195074109842946,0.08763722933650771
5443,0.4597701149425287,0.25232629462946854,0.08763722933650771
5444,0.4597701149425287,0.2520128304907124,0.07469590145051902
5445,0.4597701149425287,0.2504634707777977,0.07469590145051902
5446,0.4597701149425287,0.24970610573668148,0.07469590145051902
5447,0.4597701149425287,0.2509291699639368,0.07469590145051902
5448,0.4597701149425287,0.2495133918199387,0.07469590145051902
5449,0.4597701149425287,0.2495148411453032,0.07469590145051902
5450,0.4597701149425287,0.2496030137558092,0.07469590145051902
5451,0.4597701149425287,0.24878780057890118,0.07469590145051902
5452,0.4597701149425287,0.24829957703019626,0.07469590145051902
5453,0.4597701149425287,0.24936616179235996,0.07469590145051902
5454,0.4597701149425287,0.24888310574026473,0.07469590145051902
5455,0.4597701149425287,0.247540724931317,0.07469590145051902
5456,0.4597701149425287,0.24711816066236114,0.07469590145051902
5457,0.4597701149425287,0.2466117196546483,0.07469590145051902
5458,0.4597701149425287,0.24600122127940466,0.07469590145051902
5459,0.4597701149425287,0.24604632665099235,0.07469590145051902
5460,0.4597701149425287,0.24547604619322322,0.07469590145051902
5461,0.4597701149425287,0.24506980445133672,0.07469590145051902
5462,0.4597701149425287,0.24432867163064526,0.10007095471086679
5463,0.4597701149425287,0.24360460244050075,0.10007095471086679
5464,0.4597701149425287,0.24312582798262833,0.10007095471086679
5465,0.4597701149425287,0.24298878240945965,0.10786359395572932
5466,0.4597701149425287,0.24299552239334546,0.10786359395572932
5467,0.4597701149425287,0.24293743999929726,0.10786359395572932
5468,0.4597701149425287,0.24447365280930222,0.10786359395572932
5469,0.4597701149425287,0.24471845456131713,0.10786359395572932
5470,0.4597701149425287,0.24578025239336704,0.10786359395572932
5471,0.4597701149425287,0.24656514716563044,0.09546229799773369
5472,0.4597701149425287,0.24704392190805327,0.09546229799773369
5473,0.4597701149425287,0.24661597894530132,0.09546229799773369
5474,0.4597701149425287,0.24506615591812828,0.09546229799773369
5475,0.4597701149425287,0.24494114481296164,0.09546229799773369
5476,0.4597701149425287,0.2435865069758447,0.09546229799773369
5477,0.4597701149425287,0.24466391267904886,0.09546229799773369
5478,0.4482758620689655,0.2451395461947569,0.09546229799773369
5479,0.4482758620689655,0.24608083888825005,0.09546229799773369
5480,0.4482758620689655,0.24714596516809934,0.09546229799773369
5481,0.4482758620689655,0.2471062365172989,0.09546229799773369
5482,0.4482758620689655,0.24774291911092888,0.09546229799773369
5483,0.4482758620689655,0.24785041461687343,0.09546229799773369
5484,0.4482758620689655,0.24800933022336052,0.09546229799773369
5485,0.4482758620689655,0.24780904055311215,0.09546229799773369
5486,0.4482758620689655,0.2483951284650235,0.10590363132345912
5487,0.4482758620689655,0.24948621841376623,0.10590363132345912
5488,0.4482758620689655,0.24998666501597638,0.10590363132345912
5489,0.4482758620689655,0.24933599534321857,0.10590363132345912
5490,0.4482758620689655,0.24944319836025888,0.10590363132345912
5491,0.4482758620689655,0.24935996037812902,0.10590363132345912
5492,0.4482758620689655,0.24983326132232725,0.10590363132345912
5493,0.4482758620689655,0.24891884300723083,0.10590363132345912
5494,0.4482758620689655,0.2502088814077761,0.10590363132345912
5495,0.4482758620689655,0.2502088814077761,0.10590363132345912
5496,0.4482758620689655,0.2502088814077761,0.10590363132345912
5497,0.4482758620689655,0.24961910659477057,0.10590363132345912
5498,0.4482758620689655,0.24920654998193253,0.10590363132345912
5499,0.4482758620689655,0.250152120861197,0.10590363132345912
5500,0.4482758620689655,0.25049335101669384,0.10590363132345912
5501,0.4482758620689655,0.24986554731508998,0.10590363132345912
5502,0.4482758620689655,0.24977549225246756,0.10590363132345912
5503,0.4482758620689655,0.24954384042080913,0.10590363132345912
5504,0.4482758620689655,0.24954384042080913,0.10590363132345912
5505,0.4482758620689655,0.24954384042080913,0.10590363132345912
5506,0.4482758620689655,0.2493261304296811,0.10590363132345912
5507,0.4482758620689655,0.24964254754627696,0.10590363132345912
5508,0.4482758620689655,0.24863327594533507,0.10590363132345912
5509,0.4482758620689655,0.24841920935232073,0.10590363132345912
5510,0.4482758620689655,0.24921984054515647,0.10590363132345912
5511,0.4482758620689655,0.24921984054515647,0.10590363132345912
5512,0.4482758620689655,0.24977412671356733,0.10590363132345912
5513,0.4482758620689655,0.24994755627118592,0.10590363132345912
5514,0.4482758620689655,0.25100851545018743,0.10590363132345912
5515,0.4482758620689655,0.2505623149551279,0.10590363132345912
5516,0.4482758620689655,0.25178761370992675,0.10590363132345912
5517,0.4482758620689655,0.24945291584737936,0.10590363132345912
5518,0.4482758620689655,0.24992426054287592,0.10590363132345912
5519,0.4482758620689655,0.250606437882513,0.10590363132345912
5520,0.4482758620689655,0.252516390744737,0.10590363132345912
5521,0.4482758620689655,0.25157026238576574,0.10590363132345912
5522,0.4482758620689655,0.2515246762529898,0.10590363132345912
5523,0.4482758620689655,0.2507138682391622,0.10590363132345912
5524,0.4482758620689655,0.25049961896216283,0.10590363132345912
5525,0.4482758620689655,0.250421358970085,0.10590363132345912
5526,0.4482758620689655,0.2519306741285873,0.10623004228523504
5527,0.4482758620689655,0.25233636556115185,0.10623004228523504
5528,0.4482758620689655,0.2527696512595268,0.10873179985733952
5529,0.4482758620689655,0.2526841664081321,0.10873179985733952
5530,0.4482758620689655,0.2533020028214245,0.10873179985733952
5531,0.4482758620689655,0.2525488949051397,0.10873179985733952
5532,0.4482758620689655,0.2530543388870595,0.10873179985733952
5533,0.4482758620689655,0.25338982202742466,0.10873179985733952
5534,0.4482758620689655,0.2529986355068412,0.10873179985733952
5535,0.4482758620689655,0.2531581711648863,0.10873179985733952
5536,0.4482758620689655,0.2531354301290588,0.10873179985733952
5537,0.4482758620689655,0.25350725647731054,0.10873179985733952
5538,0.4482758620689655,0.25464590239741747,0.10873179985733952
5539,0.4482758620689655,0.25464590239741747,0.10873179985733952
5540,0.4482758620689655,0.25466887751942274,0.10873179985733952
5541,0.4482758620689655,0.2560832124500426,0.10873179985733952
5542,0.4482758620689655,0.2568152537272892,0.10873179985733952
5543,0.4482758620689655,0.2552845912797896,0.10873179985733952
5544,0.4482758620689655,0.25455634866667903,0.10873179985733952
5545,0.4482758620689655,0.2545798390561561,0.10873179985733952
5546,0.4482758620689655,0.25544840178871125,0.10873179985733952
5547,0.4482758620689655,0.2560913681905237,0.10873179985733952
5548,0.4482758620689655,0.25506805819775535,0.10873179985733952
5549,0.4482758620689655,0.2551456685242967,0.10873179985733952
5550,0.4482758620689655,0.25490422384647493,0.10873179985733952
5551,0.4482758620689655,0.25540930225357256,0.10873179985733952
5552,0.4482758620689655,0.25567019952146075,0.10873179985733952
5553,0.4482758620689655,0.2553242815887115,0.10873179985733952
5554,0.4482758620689655,0.2541210575717166,0.10873179985733952
5555,0.4482758620689655,0.2541210575717166,0.10873179985733952
5556,0.4482758620689655,0.2549168784885163,0.10873179985733952
5557,0.4482758620689655,0.2552782495418278,0.10873179985733952
5558,0.4482758620689655,0.2546144837322271,0.10873179985733952
5559,0.4482758620689655,0.25399841796404155,0.10873179985733952
5560,0.4482758620689655,0.253369050983671,0.08782140731672966
5561,0.4482758620689655,0.25408169967975025,0.08782140731672966
5562,0.4482758620689655,0.2526741814372651,0.08782140731672966
5563,0.4482758620689655,0.2531123700436775,0.08782140731672966
5564,0.4482758620689655,0.2532535766893315,0.08782140731672966
5565,0.4482758620689655,0.252818206283654,0.08782140731672966
5566,0.4482758620689655,0.25119442944385395,0.08782140731672966
5567,0.4482758620689655,0.25119442944385395,0.08782140731672966
5568,0.4482758620689655,0.2531156541177309,0.08782140731672966
5569,0.4482758620689655,0.2516583617559088,0.08782140731672966
5570,0.4482758620689655,0.2518031718582794,0.08782140731672966
5571,0.4482758620689655,0.251748498078649,0.08782140731672966
5572,0.4482758620689655,0.251748498078649,0.08782140731672966
5573,0.4482758620689655,0.25112847915540465,0.08782140731672966
5574,0.4482758620689655,0.24808959186477078,0.08782140731672966
5575,0.4482758620689655,0.24896253093866083,0.08782140731672966
5576,0.4482758620689655,0.24857614185041582,0.08782140731672966
5577,0.4482758620689655,0.24910443767055981,0.08782140731672966
5578,0.4482758620689655,0.25121885975698705,0.08782140731672966
5579,0.4482758620689655,0.2514309746678361,0.08782140731672966
5580,0.4482758620689655,0.25139273528978234,0.08782140731672966
5581,0.4482758620689655,0.2513314654627765,0.08782140731672966
5582,0.4482758620689655,0.2513241239860106,0.08782140731672966
5583,0.4482758620689655,0.25089197371956223,0.08782140731672966
5584,0.4482758620689655,0.25147977787342873,0.08782140731672966
5585,0.4482758620689655,0.25088437552166726,0.08782140731672966
5586,0.4482758620689655,0.24768133616350377,0.08782140731672966
5587,0.4482758620689655,0.24730142865908505,0.08782140731672966
5588,0.4482758620689655,0.24695303560200635,0.08782140731672966
5589,0.4482758620689655,0.24628684985235025,0.08782140731672966
5590,0.4482758620689655,0.2474721695270796,0.08782140731672966
5591,0.4482758620689655,0.24707963298914717,0.08782140731672966
5592,0.4482758620689655,0.24714547970575673,0.08782140731672966
5593,0.4482758620689655,0.24755607168509838,0.08782140731672966
5594,0.4482758620689655,0.24712562372361505,0.08782140731672966
5595,0.4482758620689655,0.24730744329480556,0.08782140731672966
5596,0.4482758620689655,0.24778845226922017,0.08782140731672966
5597,0.4482758620689655,0.24771055105735426,0.08782140731672966
5598,0.4482758620689655,0.24750879413715637,0.08782140731672966
5599,0.4482758620689655,0.24743966929068495,0.08782140731672966
5600,0.4482758620689655,0.24756392547868702,0.08782140731672966
5601,0.4482758620689655,0.2482447442886163,0.08782140731672966
5602,0.4482758620689655,0.2478313310631384,0.08782140731672966
5603,0.4482758620689655,0.2473311203079767,0.08782140731672966
5604,0.4482758620689655,0.2473893509054242,0.08782140731672966
5605,0.4482758620689655,0.24742477542047298,0.08782140731672966
5606,0.4597701149425287,0.24793655152903665,0.11143394969053087
5607,0.4597701149425287,0.24872837189649416,0.1097976299303891
5608,0.4597701149425287,0.24872936375510596,0.1097976299303891
5609,0.4597701149425287,0.24893079159005765,0.1097976299303891
5610,0.4597701149425287,0.2491737496697147,0.1097976299303891
5611,0.4597701149425287,0.24949774055476426,0.1097976299303891
5612,0.4597701149425287,0.24886112835942234,0.1097976299303891
5613,0.4597701149425287,0.24984586963974714,0.1097976299303891
5614,0.4597701149425287,0.24978169116009932,0.0889036058420252
5615,0.4597701149425287,0.2512315389888247,0.0889036058420252
5616,0.4597701149425287,0.2518016187793977,0.0889036058420252
5617,0.4597701149425287,0.25042938839188156,0.0889036058420252
5618,0.4597701149425287,0.25042938839188156,0.0889036058420252
5619,0.4597701149425287,0.24970907736426887,0.0889036058420252
5620,0.4597701149425287,0.249349597646577,0.0889036058420252
5621,0.4597701149425287,0.25081246490379117,0.0889036058420252
5622,0.4597701149425287,0.2515645121070495,0.0889036058420252
5623,0.4597701149425287,0.25171442601332716,0.0816066334464492
5624,0.4597701149425287,0.25241521347338153,0.0816066334464492
5625,0.4597701149425287,0.25401573708808095,0.0816066334464492
5626,0.4597701149425287,0.25401573708808095,0.0816066334464492
5627,0.4597701149425287,0.2551682942551257,0.0816066334464492
5628,0.4597701149425287,0.25632586041282507,0.0816066334464492
5629,0.4597701149425287,0.255932469548639,0.0816066334464492
5630,0.4597701149425287,0.2560584436696944,0.0816066334464492
5631,0.4597701149425287,0.2574341210934272,0.0816066334464492
5632,0.4597701149425287,0.2572648655708752,0.0816066334464492
5633,0.4597701149425287,0.2545881680507246,0.0816066334464492
5634,0.4597701149425287,0.25497495044655205,0.0816066334464492
5635,0.4597701149425287,0.2532548859851164,0.0816066334464492
5636,0.4597701149425287,0.2533818101555648,0.0816066334464492
5637,0.4597701149425287,0.2533818101555648,0.0816066334464492
5638,0.4597701149425287,0.2521611762193773,0.0816066334464492
5639,0.4597701149425287,0.25311792152965007,0.0816066334464492
5640,0.4597701149425287,0.25245512565643663,0.0816066334464492
5641,0.4597701149425287,0.2528024299887709,0.0816066334464492
5642,0.4597701149425287,0.2523548970918463,0.0816066334464492
5643,0.4597701149425287,0.25238249103518534,0.0816066334464492
5644,0.4597701149425287,0.25361021371104775,0.0816066334464492
5645,0.4597701149425287,0.2552612671445595,0.0816066334464492
5646,0.4597701149425287,0.25601265404114154,0.0816066334464492
5647,0.4597701149425287,0.2556977312623291,0.0816066334464492
5648,0.4597701149425287,0.25541263467916847,0.0816066334464492
5649,0.4597701149425287,0.2540925019519439,0.0816066334464492
5650,0.4597701149425287,0.25657254282355296,0.1097976299303891
5651,0.4712643678160919,0.25719518689287246,0.1097976299303891
5652,0.4712643678160919,0.25934265375420346,0.1097976299303891
5653,0.4712643678160919,0.260711599970199,0.1097976299303891
5654,0.4712643678160919,0.2598319316406774,0.10952961560293568
5655,0.4712643678160919,0.2628521567001764,0.10952961560293568
5656,0.4712643678160919,0.2614689581997642,0.10952961560293568
5657,0.4712643678160919,0.2602774364265749,0.10952961560293568
5658,0.4712643678160919,0.25960414883864824,0.10952961560293568
5659,0.4712643678160919,0.25924446302916376,0.10952961560293568
5660,0.4712643678160919,0.25980836178850963,0.10952961560293568
5661,0.4712643678160919,0.26055319094755286,0.10952961560293568
5662,0.4712643678160919,0.26230944441612675,0.10952961560293568
5663,0.4712643678160919,0.26204904291750175,0.10952961560293568
5664,0.4712643678160919,0.25851649366603696,0.10952961560293568
5665,0.4712643678160919,0.25889754977883644,0.10952961560293568
5666,0.4712643678160919,0.25858881896573294,0.10952961560293568
5667,0.4712643678160919,0.2585675147644248,0.10952961560293568
5668,0.4712643678160919,0.25977459275338444,0.10952961560293568
5669,0.4712643678160919,0.25996197125869225,0.10952961560293568
5670,0.4712643678160919,0.2599265290469273,0.09149812886404876
5671,0.4712643678160919,0.2606523985926179,0.09149812886404876
5672,0.4712643678160919,0.2600437892561041,0.09149812886404876
5673,0.4712643678160919,0.260138790689175,0.09149812886404876
5674,0.4712643678160919,0.26075067328094526,0.09149812886404876
5675,0.4712643678160919,0.25906832765433585,0.09149812886404876
5676,0.4712643678160919,0.25884845782634236,0.09149812886404876
5677,0.4712643678160919,0.2583567924781924,0.09149812886404876
5678,0.4712643678160919,0.2565537519324036,0.09149812886404876
5679,0.4712643678160919,0.2564304395612101,0.09149812886404876
5680,0.4712643678160919,0.25613443436778943,0.09149812886404876
5681,0.4712643678160919,0.2564951300138852,0.09149812886404876
5682,0.4712643678160919,0.25769584425575215,0.09149812886404876
5683,0.4712643678160919,0.2581799237813833,0.09149812886404876
5684,0.4712643678160919,0.2580631582064158,0.09149812886404876
5685,0.4712643678160919,0.25907522545150174,0.09149812886404876
5686,0.4712643678160919,0.25910718865624016,0.09149812886404876
5687,0.4712643678160919,0.2587872711452998,0.09149812886404876
5688,0.4712643678160919,0.25866293279448865,0.09149812886404876
5689,0.4712643678160919,0.25862578406632925,0.09149812886404876
5690,0.4712643678160919,0.2582010756927631,0.09149812886404876
5691,0.4712643678160919,0.2586646360551853,0.09149812886404876
5692,0.4712643678160919,0.2582735844055722,0.09149812886404876
5693,0.4712643678160919,0.2592872251475587,0.09149812886404876
5694,0.4712643678160919,0.2578647446055364,0.09149812886404876
5695,0.4712643678160919,0.25955226168893186,0.09149812886404876
5696,0.4712643678160919,0.25911916057603024,0.09149812886404876
5697,0.4712643678160919,0.26043208737848206,0.09149812886404876
5698,0.4712643678160919,0.25969419075975314,0.09149812886404876
5699,0.4712643678160919,0.2593197554297352,0.09149812886404876
5700,0.4712643678160919,0.25853498671971503,0.10807773340954871
5701,0.4712643678160919,0.2569659585345658,0.10807773340954871
5702,0.4712643678160919,0.2575334433829003,0.10807773340954871
5703,0.4712643678160919,0.2571786423787767,0.10807773340954871
5704,0.4712643678160919,0.25366230545169155,0.10807773340954871
5705,0.4712643678160919,0.25573687265680917,0.10807773340954871
5706,0.4712643678160919,0.25606920887595463,0.10807773340954871
5707,0.4712643678160919,0.25617312430588796,0.10952961560293568
5708,0.4712643678160919,0.2552014385423228,0.10952961560293568
5709,0.4712643678160919,0.2566529444381104,0.10952961560293568
5710,0.4712643678160919,0.2569662611990718,0.10952961560293568
5711,0.4712643678160919,0.2545812809127876,0.10952961560293568
5712,0.4712643678160919,0.2555102541874571,0.10952961560293568
5713,0.4712643678160919,0.2562502167412876,0.11969894445438044
5714,0.4712643678160919,0.2564422810592892,0.11969894445438044
5715,0.4712643678160919,0.2562743159196062,0.11969894445438044
5716,0.4712643678160919,0.25850276171189945,0.11969894445438044
5717,0.4712643678160919,0.2592053400934092,0.11969894445438044
5718,0.4712643678160919,0.2591839541680348,0.11969894445438044
5719,0.4712643678160919,0.25679189904281363,0.11969894445438044
5720,0.4712643678160919,0.2571875397899212,0.11969894445438044
5721,0.4712643678160919,0.25994683243186995,0.11969894445438044
5722,0.4712643678160919,0.2603152773481635,0.11969894445438044
5723,0.4712643678160919,0.2603152773481635,0.11969894445438044
5724,0.4712643678160919,0.2611770531390411,0.11969894445438044
5725,0.4712643678160919,0.2608264987477349,0.11969894445438044
5726,0.4712643678160919,0.2616180834273594,0.11969894445438044
5727,0.4712643678160919,0.2619569441731995,0.11969894445438044
5728,0.4712643678160919,0.26177591149329327,0.11969894445438044
5729,0.4712643678160919,0.2623076815817778,0.11969894445438044
5730,0.4712643678160919,0.2621024847323942,0.11969894445438044
5731,0.4712643678160919,0.2605575016734578,0.11969894445438044
5732,0.4712643678160919,0.26082882910680477,0.11969894445438044
5733,0.4712643678160919,0.2614170735187575,0.11969894445438044
5734,0.4712643678160919,0.26300709033663355,0.11969894445438044
5735,0.4712643678160919,0.26461064197312506,0.11969894445438044
5736,0.4712643678160919,0.2632531523089886,0.11969894445438044
5737,0.4712643678160919,0.2643744012371614,0.11969894445438044
5738,0.4712643678160919,0.26582968077389446,0.11969894445438044
5739,0.4712643678160919,0.2649681022755765,0.11969894445438044
5740,0.4712643678160919,0.2649681022755765,0.11969894445438044
5741,0.4712643678160919,0.2650833493055112,0.11969894445438044
5742,0.4712643678160919,0.26502252450995756,0.11969894445438044
5743,0.4712643678160919,0.26490769022539457,0.11969894445438044
5744,0.4597701149425287,0.26550011364339315,0.11969894445438044
5745,0.4597701149425287,0.2655146511914637,0.11969894445438044
5746,0.4597701149425287,0.26595898371774523,0.11969894445438044
5747,0.4597701149425287,0.2666070667841729,0.11969894445438044
5748,0.4597701149425287,0.2668287162575699,0.11969894445438044
5749,0.4597701149425287,0.2671798633000486,0.11969894445438044
5750,0.4597701149425287,0.2671517850807957,0.11969894445438044
5751,0.4597701149425287,0.2669578060441718,0.11969894445438044
5752,0.4597701149425287,0.2669479085488051,0.11969894445438044
5753,0.4597701149425287,0.2663279646383509,0.11969894445438044
5754,0.4597701149425287,0.26659008964609937,0.11969894445438044
5755,0.4597701149425287,0.26598689912924084,0.11969894445438044
5756,0.4597701149425287,0.26825853413533907,0.11969894445438044
5757,0.4597701149425287,0.26825853413533907,0.11969894445438044
5758,0.4597701149425287,0.2682956483093126,0.11969894445438044
5759,0.4597701149425287,0.2682144880179016,0.1183786970392561
5760,0.4597701149425287,0.2689702958290603,0.12582861435198442
5761,0.4597701149425287,0.2692848880022149,0.12582861435198442
5762,0.4597701149425287,0.2681351915651476,0.12582861435198442
5763,0.4597701149425287,0.26757319141649705,0.11614793472380015
5764,0.4597701149425287,0.26708584125746165,0.11614793472380015
5765,0.4597701149425287,0.26817948941021275,0.12582861435198442
5766,0.4597701149425287,0.26642227576063426,0.12582861435198442
5767,0.4597701149425287,0.2663197623838168,0.12582861435198442
5768,0.4597701149425287,0.26609867720039326,0.12582861435198442
5769,0.4597701149425287,0.26587538971345176,0.12582861435198442
5770,0.4597701149425287,0.2668234442637282,0.12582861435198442
5771,0.4597701149425287,0.26640162872039663,0.12582861435198442
5772,0.4597701149425287,0.2659752720405064,0.12582861435198442
5773,0.4597701149425287,0.26562390105891265,0.12582861435198442
5774,0.4597701149425287,0.26510753650190133,0.12582861435198442
5775,0.4597701149425287,0.26535511575612963,0.12582861435198442
5776,0.4597701149425287,0.26321303411938557,0.12582861435198442
5777,0.4597701149425287,0.26277222499976505,0.12582861435198442
5778,0.4597701149425287,0.26277222499976505,0.12582861435198442
5779,0.4597701149425287,0.26330656360901133,0.12582861435198442
5780,0.4597701149425287,0.2625274356919868,0.12582861435198442
5781,0.4597701149425287,0.2625274356919868,0.12582861435198442
5782,0.4597701149425287,0.26253343495384246,0.12582861435198442
5783,0.4597701149425287,0.2622357360607345,0.12582861435198442
5784,0.4597701149425287,0.2622357360607345,0.12582861435198442
5785,0.4597701149425287,0.2596129163171364,0.12582861435198442
5786,0.4597701149425287,0.259950818335484,0.12582861435198442
